customer_id,membership_id,membership_type_id
17850,MEM10001,1
13047,MEM10002,1
12583,MEM10003,2
13748,MEM10004,2
15100,MEM10005,1
15291,MEM10006,3
14688,MEM10007,2
17809,MEM10008,1
15311,MEM10009,3
14527,MEM10010,1
16098,MEM10011,1
18074,MEM10012,2
17420,MEM10013,3
12431,MEM10014,3
17511,MEM10015,2
13747,MEM10016,2
13408,MEM10017,3
13767,MEM10018,3
17924,MEM10019,3
15862,MEM10020,2
12791,MEM10021,1
14045,MEM10022,1
17920,MEM10023,2
12838,MEM10025,1
16583,MEM10026,2
13758,MEM10027,3
13694,MEM10028,2
15983,MEM10029,2
14849,MEM10030,3
16210,MEM10031,2
17377,MEM10032,3
16552,MEM10033,1
17181,MEM10034,1
17951,MEM10035,2
12748,MEM10036,2
15012,MEM10037,3
17572,MEM10038,3
14078,MEM10039,3
12662,MEM10040,1
17905,MEM10041,3
15485,MEM10042,2
12433,MEM10043,2
16955,MEM10044,1
15350,MEM10045,3
15605,MEM10046,3
18144,MEM10047,2
15922,MEM10048,2
14594,MEM10049,1
15165,MEM10050,2
16456,MEM10051,1
12472,MEM10052,2
17643,MEM10053,3
17873,MEM10054,2
13093,MEM10055,1
12921,MEM10056,2
16928,MEM10057,3
16048,MEM10058,2
14496,MEM10059,1
16539,MEM10060,2
17025,MEM10061,2
17460,MEM10062,1
18229,MEM10063,3
14142,MEM10064,3
14606,MEM10065,1
15235,MEM10066,3
13090,MEM10067,1
15694,MEM10068,1
14741,MEM10069,3
13715,MEM10070,1
14092,MEM10071,3
17732,MEM10072,1
15752,MEM10073,2
17855,MEM10074,1
14047,MEM10075,2
13941,MEM10076,2
17017,MEM10077,1
13108,MEM10078,3
15601,MEM10079,2
14766,MEM10080,1
15658,MEM10081,1
14388,MEM10082,3
14901,MEM10083,1
16244,MEM10084,1
15111,MEM10085,3
16546,MEM10086,1
15260,MEM10087,1
13305,MEM10088,2
14060,MEM10089,2
15923,MEM10090,1
16752,MEM10091,1
15363,MEM10092,3
15544,MEM10093,1
15738,MEM10094,2
16042,MEM10095,3
14466,MEM10096,2
17235,MEM10097,3
16510,MEM10098,3
17802,MEM10099,3
15107,MEM10100,1
14449,MEM10101,3
15838,MEM10102,2
16781,MEM10103,3
17547,MEM10104,3
13491,MEM10105,2
16186,MEM10106,2
17685,MEM10107,2
17581,MEM10108,3
15732,MEM10109,1
15823,MEM10110,2
17567,MEM10111,1
15061,MEM10112,2
16203,MEM10113,3
15574,MEM10114,3
16770,MEM10115,3
17228,MEM10116,1
14829,MEM10117,2
17412,MEM10118,2
15834,MEM10119,1
13958,MEM10120,2
14443,MEM10121,2
14156,MEM10122,1
17757,MEM10123,2
13011,MEM10124,2
13798,MEM10125,1
15384,MEM10126,3
13295,MEM10127,3
16754,MEM10128,1
18239,MEM10129,3
13145,MEM10130,3
14865,MEM10131,1
15093,MEM10132,2
12738,MEM10133,3
17961,MEM10134,3
17135,MEM10135,1
14213,MEM10136,1
12967,MEM10137,2
12686,MEM10138,1
15240,MEM10139,3
18225,MEM10140,3
13370,MEM10141,2
16883,MEM10142,3
16905,MEM10143,1
12427,MEM10144,2
17967,MEM10145,1
16891,MEM10146,1
14680,MEM10148,1
12557,MEM10149,2
16013,MEM10150,1
12779,MEM10151,2
14723,MEM10152,2
17954,MEM10153,1
15373,MEM10154,2
14898,MEM10155,2
12725,MEM10156,2
16725,MEM10157,1
12395,MEM10158,3
16455,MEM10159,2
15545,MEM10160,3
17243,MEM10161,2
15465,MEM10162,2
15708,MEM10163,2
16033,MEM10164,2
13838,MEM10165,2
15351,MEM10166,3
15038,MEM10167,1
13069,MEM10168,2
16241,MEM10169,1
16839,MEM10170,2
16168,MEM10171,3
16814,MEM10172,3
13269,MEM10173,1
14813,MEM10174,3
12567,MEM10175,2
15332,MEM10176,1
16353,MEM10177,2
13506,MEM10178,3
15221,MEM10179,3
17211,MEM10180,2
17026,MEM10181,2
15570,MEM10182,1
16718,MEM10183,2
15808,MEM10184,3
17858,MEM10185,3
16393,MEM10186,2
17863,MEM10187,1
15023,MEM10188,3
15426,MEM10189,3
12647,MEM10190,2
15894,MEM10191,1
15867,MEM10192,1
15555,MEM10193,2
13034,MEM10194,3
16143,MEM10195,2
16422,MEM10196,3
15502,MEM10197,2
14081,MEM10198,1
17965,MEM10199,1
13579,MEM10200,2
17677,MEM10201,2
12586,MEM10202,1
16161,MEM10203,1
16858,MEM10204,3
18219,MEM10205,2
14293,MEM10206,2
17674,MEM10207,1
15899,MEM10208,2
17691,MEM10209,2
15039,MEM10210,2
15919,MEM10211,1
13497,MEM10212,3
15860,MEM10213,1
14867,MEM10214,1
14344,MEM10215,3
16719,MEM10216,1
15048,MEM10217,1
16898,MEM10218,2
18113,MEM10219,1
15078,MEM10220,1
14085,MEM10221,3
13155,MEM10222,3
15028,MEM10223,3
17259,MEM10224,2
14487,MEM10225,1
15882,MEM10226,1
14667,MEM10227,2
16710,MEM10228,2
16550,MEM10229,3
15984,MEM10230,3
17682,MEM10231,3
17068,MEM10232,2
15356,MEM10233,2
16817,MEM10234,1
13030,MEM10235,1
17191,MEM10236,2
16654,MEM10237,1
16138,MEM10238,2
13481,MEM10239,2
13495,MEM10240,2
17218,MEM10241,2
17320,MEM10242,3
16782,MEM10243,2
12913,MEM10244,1
17869,MEM10245,2
13564,MEM10246,1
15021,MEM10247,1
13963,MEM10248,2
17450,MEM10249,1
17091,MEM10250,1
17616,MEM10251,1
15649,MEM10252,3
12681,MEM10253,3
17735,MEM10254,3
15018,MEM10255,1
13756,MEM10256,3
14176,MEM10257,2
13319,MEM10258,1
15353,MEM10259,3
18119,MEM10260,1
17491,MEM10261,3
14282,MEM10262,1
13569,MEM10263,1
15498,MEM10264,2
13488,MEM10265,3
15002,MEM10266,1
15965,MEM10267,2
17675,MEM10268,3
13769,MEM10269,2
16904,MEM10270,2
16086,MEM10271,1
13786,MEM10272,3
13173,MEM10273,1
15858,MEM10274,1
15180,MEM10275,3
12347,MEM10276,3
14739,MEM10277,2
16293,MEM10278,1
17419,MEM10279,1
16306,MEM10280,3
16950,MEM10281,3
12839,MEM10282,1
13807,MEM10283,2
16125,MEM10284,1
18102,MEM10285,3
17870,MEM10286,3
13078,MEM10287,1
12709,MEM10288,2
15628,MEM10289,3
12386,MEM10290,2
16779,MEM10291,1
13599,MEM10292,1
17406,MEM10293,3
13983,MEM10294,3
14032,MEM10295,3
17706,MEM10296,3
16081,MEM10297,2
16525,MEM10298,2
14952,MEM10299,2
17975,MEM10300,1
13126,MEM10301,3
15973,MEM10302,1
16558,MEM10303,3
16893,MEM10304,1
18043,MEM10305,2
16016,MEM10306,3
17722,MEM10307,2
17324,MEM10308,1
17341,MEM10309,3
15916,MEM10310,2
16233,MEM10311,2
15032,MEM10312,1
18061,MEM10313,3
16553,MEM10314,2
14217,MEM10315,3
14299,MEM10316,2
18269,MEM10317,1
12766,MEM10318,3
15298,MEM10319,3
13523,MEM10320,3
12870,MEM10321,3
15005,MEM10322,2
15581,MEM10323,1
13649,MEM10324,2
13270,MEM10325,1
13115,MEM10326,3
13531,MEM10327,1
13848,MEM10328,3
13140,MEM10329,2
17999,MEM10330,3
15347,MEM10331,3
17340,MEM10332,1
15996,MEM10333,2
14030,MEM10334,1
16700,MEM10335,2
17655,MEM10336,1
14243,MEM10337,3
12963,MEM10338,1
15079,MEM10339,3
14437,MEM10340,1
12942,MEM10341,3
18092,MEM10342,1
15358,MEM10343,3
12481,MEM10344,2
12721,MEM10345,2
12621,MEM10346,2
18071,MEM10347,2
12755,MEM10348,1
13854,MEM10349,1
12494,MEM10350,2
17411,MEM10351,1
17526,MEM10352,1
14896,MEM10353,1
14440,MEM10354,1
13240,MEM10355,3
14479,MEM10356,2
16065,MEM10357,3
16520,MEM10358,1
15945,MEM10359,3
15181,MEM10360,1
15856,MEM10361,3
13102,MEM10362,1
14205,MEM10363,3
13982,MEM10364,3
16519,MEM10365,3
13021,MEM10366,2
16255,MEM10367,3
17671,MEM10368,2
17646,MEM10369,2
12649,MEM10370,1
17339,MEM10371,1
18230,MEM10372,3
16499,MEM10373,1
14441,MEM10374,1
15279,MEM10375,1
16579,MEM10376,3
17442,MEM10377,3
17950,MEM10378,1
12826,MEM10379,2
17456,MEM10380,3
17307,MEM10381,3
13136,MEM10382,2
12605,MEM10383,2
15211,MEM10384,3
15596,MEM10385,3
16163,MEM10386,3
16907,MEM10387,3
17576,MEM10388,1
14713,MEM10389,1
14702,MEM10390,3
13230,MEM10391,2
17530,MEM10392,3
17696,MEM10393,3
17076,MEM10394,2
17827,MEM10395,2
12731,MEM10396,3
14419,MEM10397,1
14082,MEM10398,2
15723,MEM10399,3
14037,MEM10400,3
14256,MEM10401,2
16062,MEM10402,3
18116,MEM10403,3
16019,MEM10404,1
15881,MEM10405,3
12785,MEM10406,3
16727,MEM10407,2
15514,MEM10408,1
13787,MEM10409,2
17220,MEM10410,2
16873,MEM10411,1
14062,MEM10412,3
18016,MEM10413,3
17126,MEM10414,3
15224,MEM10415,3
17236,MEM10416,2
16367,MEM10417,1
12875,MEM10418,2
17917,MEM10419,3
16010,MEM10420,2
17085,MEM10421,2
13668,MEM10422,2
14684,MEM10423,2
17188,MEM10424,1
15547,MEM10425,3
15998,MEM10426,1
14413,MEM10427,1
18004,MEM10428,1
13959,MEM10429,1
16665,MEM10430,1
15454,MEM10431,3
15044,MEM10432,3
14608,MEM10433,2
13198,MEM10434,2
12540,MEM10435,3
13225,MEM10436,1
15361,MEM10437,1
15689,MEM10438,1
13209,MEM10439,2
13999,MEM10440,3
14498,MEM10441,3
15854,MEM10442,2
17990,MEM10443,1
17338,MEM10444,3
17799,MEM10445,3
17611,MEM10446,1
17524,MEM10447,2
12476,MEM10448,2
17890,MEM10449,2
17375,MEM10450,1
17969,MEM10451,3
13211,MEM10452,2
15777,MEM10453,2
14525,MEM10454,2
13324,MEM10455,1
13948,MEM10456,2
14206,MEM10457,3
16202,MEM10458,3
16442,MEM10459,2
18075,MEM10460,2
15468,MEM10461,1
16570,MEM10462,3
18141,MEM10463,2
16810,MEM10464,2
14961,MEM10465,2
16458,MEM10466,1
16083,MEM10467,1
17194,MEM10468,1
14057,MEM10469,2
14871,MEM10470,2
13178,MEM10471,3
18044,MEM10472,2
16812,MEM10473,1
16191,MEM10474,2
12370,MEM10475,2
17158,MEM10476,1
14415,MEM10477,1
16531,MEM10478,1
16556,MEM10479,2
16805,MEM10480,3
17739,MEM10481,1
13238,MEM10482,1
12867,MEM10483,2
13846,MEM10484,1
14401,MEM10485,2
16145,MEM10486,3
13496,MEM10487,2
13611,MEM10488,3
16954,MEM10489,1
17454,MEM10490,3
12865,MEM10491,2
15512,MEM10492,1
17525,MEM10493,3
14426,MEM10494,3
16003,MEM10495,3
13092,MEM10496,1
13426,MEM10497,3
15101,MEM10498,1
17033,MEM10499,2
13221,MEM10500,1
14201,MEM10501,3
17692,MEM10502,2
16134,MEM10503,3
17551,MEM10504,2
18050,MEM10505,2
12666,MEM10506,1
13124,MEM10507,1
17214,MEM10508,3
15062,MEM10509,3
17980,MEM10510,2
15290,MEM10511,3
17752,MEM10512,3
12577,MEM10513,3
17044,MEM10514,3
13829,MEM10515,2
17633,MEM10516,2
13266,MEM10517,2
15664,MEM10518,3
17496,MEM10519,2
16607,MEM10520,2
13317,MEM10521,2
13890,MEM10522,1
17001,MEM10523,1
15246,MEM10524,1
16037,MEM10525,2
14841,MEM10526,3
16670,MEM10527,1
16985,MEM10528,2
16705,MEM10529,1
15563,MEM10530,3
16746,MEM10531,3
16743,MEM10532,3
17146,MEM10533,2
12877,MEM10534,1
15379,MEM10535,2
14309,MEM10536,1
15157,MEM10537,1
16316,MEM10538,3
15789,MEM10539,1
16560,MEM10540,3
13534,MEM10541,1
17580,MEM10542,2
14777,MEM10543,1
15759,MEM10544,3
14373,MEM10545,3
18176,MEM10546,3
15366,MEM10547,2
18223,MEM10548,3
15532,MEM10549,1
14334,MEM10550,2
18260,MEM10551,2
17392,MEM10552,1
14560,MEM10553,1
12931,MEM10554,3
13627,MEM10555,1
12551,MEM10556,1
14769,MEM10557,3
15780,MEM10558,2
12417,MEM10559,2
17007,MEM10560,2
14016,MEM10561,3
13033,MEM10562,1
12691,MEM10563,1
13869,MEM10564,2
14146,MEM10565,2
12705,MEM10566,1
16885,MEM10567,3
17913,MEM10568,2
14472,MEM10569,1
17358,MEM10570,2
16686,MEM10571,3
17343,MEM10572,2
18256,MEM10573,2
16153,MEM10574,2
14646,MEM10575,3
14113,MEM10576,2
13027,MEM10577,3
17621,MEM10578,1
17090,MEM10579,3
15527,MEM10580,2
15034,MEM10581,1
12423,MEM10582,3
15208,MEM10583,1
14737,MEM10584,2
13029,MEM10585,1
16270,MEM10586,2
12515,MEM10587,2
17593,MEM10588,2
13953,MEM10589,1
14533,MEM10590,1
12734,MEM10591,2
14944,MEM10592,3
17239,MEM10593,1
12383,MEM10594,1
15562,MEM10595,2
13817,MEM10596,3
13165,MEM10597,1
13304,MEM10598,2
12957,MEM10599,3
14462,MEM10600,3
13680,MEM10601,2
17457,MEM10602,3
14732,MEM10603,3
14553,MEM10604,3
13253,MEM10605,1
17389,MEM10606,1
15841,MEM10607,3
16112,MEM10608,2
16600,MEM10609,2
17585,MEM10610,2
15464,MEM10611,3
18226,MEM10612,3
18062,MEM10613,2
12415,MEM10614,1
12503,MEM10615,3
14258,MEM10616,2
15719,MEM10617,2
17634,MEM10618,2
16676,MEM10619,3
16424,MEM10620,3
12735,MEM10621,3
13764,MEM10622,3
13656,MEM10623,2
12413,MEM10624,3
13280,MEM10625,3
16094,MEM10626,3
13187,MEM10627,2
16551,MEM10628,1
16889,MEM10629,1
16473,MEM10630,1
13750,MEM10631,2
12501,MEM10632,2
15607,MEM10633,3
15139,MEM10634,3
12489,MEM10635,3
18198,MEM10636,1
12484,MEM10637,2
18179,MEM10638,2
13233,MEM10639,2
12480,MEM10640,2
14672,MEM10641,2
13593,MEM10642,2
13162,MEM10643,1
13183,MEM10644,2
17095,MEM10645,1
12939,MEM10646,1
15611,MEM10647,2
16326,MEM10648,1
17128,MEM10649,2
14761,MEM10650,1
17555,MEM10651,1
12651,MEM10652,3
16735,MEM10653,2
16833,MEM10654,1
17800,MEM10655,3
16748,MEM10656,3
14755,MEM10657,3
16549,MEM10658,2
15799,MEM10659,3
18032,MEM10660,2
13451,MEM10661,3
14794,MEM10662,3
12500,MEM10663,2
16279,MEM10664,1
12524,MEM10666,2
14321,MEM10667,2
15326,MEM10668,1
17849,MEM10669,2
13672,MEM10670,2
14229,MEM10671,2
12736,MEM10672,3
12393,MEM10673,1
13144,MEM10674,3
15370,MEM10675,3
12643,MEM10676,3
16034,MEM10677,2
14669,MEM10678,3
15518,MEM10679,1
15749,MEM10680,2
15569,MEM10681,1
12728,MEM10682,1
13784,MEM10683,2
13862,MEM10684,1
16791,MEM10685,2
16235,MEM10686,1
14270,MEM10687,2
12523,MEM10688,3
16655,MEM10689,1
16359,MEM10690,2
12359,MEM10691,3
15939,MEM10692,2
14587,MEM10693,3
14040,MEM10694,2
12652,MEM10695,3
14514,MEM10696,3
15171,MEM10697,2
14167,MEM10698,3
14114,MEM10699,1
16315,MEM10700,2
16395,MEM10701,2
15510,MEM10702,1
13614,MEM10703,1
13246,MEM10704,2
15687,MEM10705,3
16493,MEM10706,3
12490,MEM10707,3
12672,MEM10708,3
13385,MEM10709,1
12553,MEM10710,3
14175,MEM10711,2
18106,MEM10712,3
15033,MEM10713,1
14329,MEM10714,3
16401,MEM10715,3
16206,MEM10716,3
12924,MEM10717,2
16593,MEM10718,2
13700,MEM10719,2
13048,MEM10720,2
18069,MEM10721,1
16843,MEM10722,2
17064,MEM10723,3
17609,MEM10724,3
12388,MEM10725,3
13527,MEM10726,2
15696,MEM10727,3
15316,MEM10728,2
12673,MEM10729,2
15296,MEM10730,3
12820,MEM10731,2
13001,MEM10732,3
14101,MEM10733,1
14238,MEM10734,1
17730,MEM10735,2
13929,MEM10736,2
14657,MEM10737,2
18212,MEM10738,1
14292,MEM10739,1
18233,MEM10740,1
17018,MEM10741,1
14242,MEM10742,2
12356,MEM10743,1
12346,MEM10744,1
16948,MEM10745,3
12527,MEM10746,2
15395,MEM10747,3
12510,MEM10748,3
13693,MEM10749,3
13263,MEM10750,3
14428,MEM10751,1
12451,MEM10752,2
12422,MEM10753,3
15606,MEM10754,1
15831,MEM10755,2
14572,MEM10756,2
13502,MEM10757,1
12637,MEM10758,2
17418,MEM10759,2
14779,MEM10760,3
15262,MEM10761,3
17862,MEM10762,3
16892,MEM10763,1
12402,MEM10764,1
17771,MEM10765,1
14770,MEM10766,2
16912,MEM10767,3
12594,MEM10768,3
12664,MEM10769,2
16618,MEM10770,2
17277,MEM10771,2
17094,MEM10772,2
12970,MEM10773,2
17644,MEM10774,1
12916,MEM10775,1
17769,MEM10776,2
14450,MEM10777,3
16085,MEM10778,3
15167,MEM10779,2
15443,MEM10780,2
13742,MEM10781,1
17673,MEM10782,2
12727,MEM10783,1
14068,MEM10784,2
13068,MEM10785,1
15497,MEM10786,2
13819,MEM10787,3
14782,MEM10788,2
17861,MEM10789,1
14439,MEM10790,2
18161,MEM10791,3
15820,MEM10792,2
18136,MEM10793,2
12625,MEM10794,3
13396,MEM10795,3
12935,MEM10796,3
16730,MEM10797,1
14541,MEM10798,2
15052,MEM10799,2
15222,MEM10800,2
13615,MEM10801,1
13158,MEM10802,1
14257,MEM10803,3
15218,MEM10804,3
15110,MEM10805,2
14534,MEM10806,1
15967,MEM10807,2
16757,MEM10808,3
18008,MEM10809,2
14389,MEM10810,1
13703,MEM10811,1
15339,MEM10812,1
16222,MEM10813,2
14341,MEM10814,3
16943,MEM10815,2
17515,MEM10816,1
17082,MEM10817,3
12609,MEM10818,3
13002,MEM10819,3
13049,MEM10820,1
14548,MEM10821,1
13405,MEM10822,1
14049,MEM10823,3
16043,MEM10824,1
13837,MEM10825,3
17118,MEM10826,1
14233,MEM10827,3
17075,MEM10828,3
17027,MEM10829,2
12591,MEM10830,3
17786,MEM10831,3
16124,MEM10832,2
16409,MEM10833,1
16918,MEM10834,3
16882,MEM10835,1
14442,MEM10836,2
12764,MEM10837,2
17311,MEM10838,2
15910,MEM10839,3
16949,MEM10840,2
14970,MEM10841,2
16767,MEM10842,1
17540,MEM10843,3
18125,MEM10844,3
13328,MEM10845,1
15549,MEM10846,3
15057,MEM10847,3
12574,MEM10848,1
13330,MEM10849,3
12853,MEM10850,1
13538,MEM10851,2
13141,MEM10852,3
15365,MEM10853,3
13709,MEM10854,1
17329,MEM10855,1
14805,MEM10856,3
16897,MEM10857,2
14595,MEM10858,1
13161,MEM10859,3
17431,MEM10860,3
12528,MEM10861,2
15448,MEM10862,2
17314,MEM10863,1
18145,MEM10864,2
14467,MEM10865,2
15144,MEM10866,2
16407,MEM10867,2
17619,MEM10868,1
12778,MEM10869,3
17604,MEM10870,3
13600,MEM10871,3
15058,MEM10872,3
16612,MEM10873,1
14627,MEM10874,3
17356,MEM10875,2
12836,MEM10876,1
13939,MEM10877,3
16745,MEM10878,2
13606,MEM10879,2
13494,MEM10880,2
12929,MEM10881,3
17035,MEM10882,1
15203,MEM10883,2
16515,MEM10884,3
12373,MEM10885,2
12775,MEM10886,2
14549,MEM10887,1
15981,MEM10888,3
17376,MEM10889,3
13110,MEM10890,3
12676,MEM10891,1
15971,MEM10892,2
14665,MEM10893,3
15589,MEM10894,2
14411,MEM10895,1
17560,MEM10896,1
15226,MEM10897,1
16156,MEM10898,3
13728,MEM10899,1
14127,MEM10900,3
16378,MEM10901,2
13894,MEM10902,1
13824,MEM10903,2
18250,MEM10904,2
15270,MEM10905,3
14188,MEM10906,3
18017,MEM10907,1
17446,MEM10908,3
12350,MEM10909,2
17337,MEM10910,2
13873,MEM10911,1
13394,MEM10912,3
12502,MEM10913,3
16333,MEM10914,2
16030,MEM10915,3
17672,MEM10916,1
12464,MEM10917,3
13581,MEM10918,2
14540,MEM10919,2
15885,MEM10920,3
17507,MEM10921,2
17334,MEM10922,2
13871,MEM10923,2
16938,MEM10924,3
12410,MEM10925,3
17517,MEM10926,3
17226,MEM10927,1
13137,MEM10928,1
13725,MEM10929,3
13309,MEM10930,1
12842,MEM10931,2
17291,MEM10932,2
15090,MEM10933,1
13911,MEM10934,2
14194,MEM10935,2
13584,MEM10936,2
17105,MEM10937,1
