customer_id,membership_id,membership_type_id
14438,MEM10938,3
12956,MEM10939,3
15781,MEM10940,1
14410,MEM10941,1
13334,MEM10942,2
13955,MEM10943,3
17162,MEM10944,1
13809,MEM10945,3
15407,MEM10946,3
17859,MEM10947,2
16951,MEM10948,3
16998,MEM10949,2
15843,MEM10950,2
17083,MEM10951,3
13590,MEM10952,1
12401,MEM10953,2
12462,MEM10954,2
13706,MEM10955,2
17940,MEM10956,2
17686,MEM10957,2
14431,MEM10958,3
15809,MEM10959,2
18093,MEM10960,3
16027,MEM10961,2
12857,MEM10962,2
16425,MEM10963,3
16842,MEM10964,3
15796,MEM10965,2
17512,MEM10966,1
15550,MEM10967,1
14676,MEM10968,3
12505,MEM10969,1
18159,MEM10970,2
15638,MEM10971,2
13875,MEM10972,3
18084,MEM10973,3
17472,MEM10974,1
17255,MEM10975,1
16084,MEM10976,3
17667,MEM10977,3
12507,MEM10978,3
14631,MEM10979,2
13381,MEM10980,2
15236,MEM10981,3
13475,MEM10982,2
13717,MEM10983,1
12993,MEM10984,2
16738,MEM10985,1
15122,MEM10986,3
17612,MEM10987,1
17348,MEM10988,1
13893,MEM10989,3
13623,MEM10990,1
14346,MEM10991,2
16431,MEM10992,2
12616,MEM10993,1
16073,MEM10994,1
14897,MEM10995,1
14386,MEM10996,1
12455,MEM10997,1
15670,MEM10998,3
12653,MEM10999,2
16126,MEM11000,1
13414,MEM11001,1
12823,MEM11002,3
12372,MEM11003,2
14959,MEM11004,2
17422,MEM11005,2
17175,MEM11006,3
13018,MEM11007,1
15382,MEM11008,1
12654,MEM11009,2
15903,MEM11010,2
15785,MEM11011,1
18138,MEM11012,1
14379,MEM11013,2
14211,MEM11014,1
15228,MEM11015,1
16182,MEM11016,3
13489,MEM11017,3
13932,MEM11018,1
13951,MEM11019,1
12891,MEM11020,2
16466,MEM11021,2
16115,MEM11022,2
14162,MEM11023,2
14803,MEM11024,3
13744,MEM11025,2
12988,MEM11026,3
17323,MEM11027,3
12707,MEM11028,3
17361,MEM11029,3
18155,MEM11030,2
13477,MEM11031,2
16980,MEM11032,3
15146,MEM11033,2
12365,MEM11034,2
13044,MEM11035,1
16441,MEM11036,3
17002,MEM11037,1
15722,MEM11038,1
16349,MEM11039,1
16913,MEM11040,2
18114,MEM11041,1
12845,MEM11042,2
18188,MEM11043,3
16573,MEM11044,2
18196,MEM11045,2
13285,MEM11046,1
18151,MEM11047,3
13804,MEM11048,2
17499,MEM11049,2
14276,MEM11050,3
17711,MEM11051,2
13865,MEM11052,2
14289,MEM11053,2
16208,MEM11054,2
17063,MEM11055,3
13149,MEM11056,2
18068,MEM11057,3
15590,MEM11058,3
18231,MEM11059,2
14004,MEM11060,3
17139,MEM11061,2
14513,MEM11062,1
13118,MEM11063,1
17830,MEM11064,3
12565,MEM11065,1
12582,MEM11066,1
14231,MEM11067,3
17867,MEM11068,2
14880,MEM11069,3
15121,MEM11070,1
17117,MEM11071,3
12945,MEM11072,3
18056,MEM11073,1
16072,MEM11074,1
15543,MEM11075,3
13751,MEM11076,2
12633,MEM11077,3
13345,MEM11078,2
13870,MEM11079,2
16592,MEM11080,3
15712,MEM11081,2
13362,MEM11082,3
14470,MEM11083,2
17388,MEM11084,2
16841,MEM11085,3
13753,MEM11086,3
13666,MEM11087,1
12361,MEM11088,3
17663,MEM11089,3
13493,MEM11090,1
13684,MEM11091,2
13261,MEM11092,1
16598,MEM11093,1
14147,MEM11094,3
13971,MEM11095,1
13630,MEM11096,1
14745,MEM11097,1
12781,MEM11098,3
14036,MEM11099,2
12598,MEM11100,2
13675,MEM11101,2
15874,MEM11102,3
14046,MEM11103,1
13292,MEM11104,2
14056,MEM11105,1
15656,MEM11106,1
12811,MEM11107,1
16518,MEM11108,3
17165,MEM11109,2
14620,MEM11110,2
14740,MEM11111,3
16462,MEM11112,2
12428,MEM11113,3
16078,MEM11114,2
15676,MEM11115,3
15709,MEM11116,2
15241,MEM11117,3
12933,MEM11118,1
15092,MEM11119,3
12679,MEM11120,1
15319,MEM11121,3
13166,MEM11122,3
15733,MEM11123,2
13722,MEM11124,2
14934,MEM11125,2
16128,MEM11126,1
17770,MEM11127,1
15622,MEM11128,2
14473,MEM11129,2
15643,MEM11130,1
12873,MEM11131,2
17923,MEM11132,2
16217,MEM11133,2
17738,MEM11134,2
17426,MEM11135,3
16957,MEM11136,3
14483,MEM11137,2
16709,MEM11138,3
17856,MEM11139,1
18218,MEM11140,3
16159,MEM11141,1
17995,MEM11142,2
17789,MEM11143,1
17416,MEM11144,2
17652,MEM11145,2
13476,MEM11146,1
12817,MEM11147,3
15393,MEM11148,2
13014,MEM11149,1
17508,MEM11150,2
13931,MEM11151,2
12541,MEM11152,2
13382,MEM11153,2
15220,MEM11154,2
14570,MEM11155,3
14447,MEM11156,1
16449,MEM11157,2
17325,MEM11158,1
14995,MEM11159,2
16414,MEM11160,3
15681,MEM11161,3
14670,MEM11162,1
15675,MEM11163,2
15400,MEM11164,3
14499,MEM11165,3
18211,MEM11166,1
14504,MEM11167,1
15572,MEM11168,2
17107,MEM11169,3
14247,MEM11170,3
15554,MEM11171,3
14915,MEM11172,2
16136,MEM11173,1
12614,MEM11174,1
13344,MEM11175,2
14214,MEM11176,2
17654,MEM11177,2
15026,MEM11178,2
16517,MEM11179,1
14817,MEM11180,1
17092,MEM11181,1
15869,MEM11182,2
17817,MEM11183,2
15764,MEM11184,3
15806,MEM11185,2
13340,MEM11186,1
16917,MEM11187,3
14407,MEM11188,3
13975,MEM11189,2
14367,MEM11190,2
13373,MEM11191,2
16712,MEM11192,1
17639,MEM11193,1
16426,MEM11194,2
16495,MEM11195,1
14507,MEM11196,2
12759,MEM11197,3
15206,MEM11198,2
14013,MEM11199,3
14645,MEM11200,2
15071,MEM11201,1
13026,MEM11202,2
12881,MEM11203,2
17864,MEM11204,1
16572,MEM11205,1
14165,MEM11206,3
15367,MEM11207,2
14291,MEM11208,1
15632,MEM11209,2
14297,MEM11210,2
18173,MEM11211,2
14854,MEM11212,3
14064,MEM11213,1
15308,MEM11214,3
14350,MEM11215,2
16080,MEM11216,2
14727,MEM11217,1
14077,MEM11218,3
16475,MEM11219,1
13265,MEM11220,2
15049,MEM11221,1
18149,MEM11222,1
16652,MEM11223,3
16766,MEM11224,3
17164,MEM11225,1
14352,MEM11226,2
17351,MEM11227,2
16693,MEM11228,2
13956,MEM11229,2
13708,MEM11230,1
15918,MEM11231,3
15671,MEM11232,1
16807,MEM11233,3
15125,MEM11234,3
13452,MEM11235,3
15493,MEM11236,1
16005,MEM11237,3
15047,MEM11238,1
14193,MEM11239,2
17080,MEM11240,3
15106,MEM11241,3
16214,MEM11242,1
14226,MEM11243,2
13121,MEM11244,3
12994,MEM11245,3
16152,MEM11246,3
16040,MEM11247,3
15793,MEM11248,2
13358,MEM11249,2
15182,MEM11250,2
16383,MEM11251,1
15381,MEM11252,3
12597,MEM11253,1
12435,MEM11254,3
12955,MEM11255,3
17716,MEM11256,1
13185,MEM11257,2
13216,MEM11258,3
13533,MEM11259,3
15433,MEM11260,3
12937,MEM11261,1
17603,MEM11262,2
16216,MEM11263,1
16377,MEM11264,2
16976,MEM11265,2
12514,MEM11266,3
18210,MEM11267,1
13631,MEM11268,2
14422,MEM11269,1
15648,MEM11270,1
17725,MEM11271,3
13072,MEM11272,3
15695,MEM11273,2
14059,MEM11274,1
16672,MEM11275,3
16256,MEM11276,1
13591,MEM11277,2
15483,MEM11278,1
15019,MEM11279,2
18270,MEM11280,2
14315,MEM11281,2
14041,MEM11282,3
17133,MEM11283,2
14155,MEM11284,3
17043,MEM11285,1
13046,MEM11286,2
14633,MEM11287,2
12948,MEM11288,2
15703,MEM11289,1
14071,MEM11290,1
17134,MEM11291,1
12902,MEM11292,2
16444,MEM11293,2
14232,MEM11294,1
12407,MEM11295,1
16728,MEM11296,2
16096,MEM11297,1
13592,MEM11298,3
15140,MEM11299,1
12843,MEM11300,2
14408,MEM11301,2
15408,MEM11302,2
15452,MEM11303,1
14223,MEM11304,3
16619,MEM11305,3
14762,MEM11306,1
15669,MEM11307,1
18224,MEM11308,1
14245,MEM11309,3
15855,MEM11310,2
13262,MEM11311,2
17152,MEM11312,2
14632,MEM11313,2
13900,MEM11314,1
15132,MEM11315,1
12831,MEM11316,3
15437,MEM11317,1
14711,MEM11318,1
16374,MEM11319,1
13196,MEM11320,2
15457,MEM11321,3
16721,MEM11322,3
17733,MEM11323,1
17102,MEM11324,2
13239,MEM11325,1
14870,MEM11326,1
13821,MEM11327,2
17096,MEM11328,1
12604,MEM11329,2
12818,MEM11330,2
18191,MEM11331,3
16859,MEM11332,1
17486,MEM11333,2
14607,MEM11334,2
13249,MEM11335,3
15644,MEM11336,3
17250,MEM11337,2
17966,MEM11338,1
13035,MEM11339,2
13341,MEM11340,3
16620,MEM11341,2
13736,MEM11342,1
16022,MEM11343,2
16769,MEM11344,2
17754,MEM11345,3
12408,MEM11346,3
16063,MEM11347,1
15178,MEM11348,1
13695,MEM11349,1
17979,MEM11350,1
13139,MEM11351,3
14758,MEM11352,1
14536,MEM11353,1
13662,MEM11354,3
17946,MEM11355,1
13743,MEM11356,3
18078,MEM11357,1
16780,MEM11358,1
18273,MEM11359,3
15045,MEM11360,2
17625,MEM11361,3
13357,MEM11362,2
16777,MEM11363,1
16245,MEM11364,3
12669,MEM11365,3
12792,MEM11366,1
17765,MEM11367,2
15083,MEM11368,3
18010,MEM11369,1
13760,MEM11370,1
15624,MEM11371,2
17749,MEM11372,3
14538,MEM11373,3
14021,MEM11374,3
13037,MEM11375,3
18177,MEM11376,1
17931,MEM11377,2
15906,MEM11378,2
13439,MEM11379,3
12888,MEM11380,2
17594,MEM11381,1
17775,MEM11382,1
16657,MEM11383,1
13316,MEM11384,2
15364,MEM11385,2
15832,MEM11386,1
16092,MEM11387,3
16398,MEM11388,2
17438,MEM11389,1
13060,MEM11390,3
16386,MEM11391,3
14818,MEM11392,2
13571,MEM11393,2
12619,MEM11394,3
13573,MEM11395,1
13918,MEM11396,2
17212,MEM11397,1
14886,MEM11398,1
16609,MEM11399,3
16180,MEM11400,2
13462,MEM11401,1
18263,MEM11402,1
16960,MEM11403,1
13841,MEM11404,2
14852,MEM11405,1
12569,MEM11406,2
15691,MEM11407,2
14195,MEM11408,3
17758,MEM11409,1
14023,MEM11410,3
17669,MEM11411,3
16142,MEM11412,3
13059,MEM11413,1
15223,MEM11414,3
13294,MEM11415,2
15289,MEM11416,3
17956,MEM11417,3
14747,MEM11418,1
14719,MEM11419,1
13015,MEM11420,1
16586,MEM11421,1
14546,MEM11422,1
14535,MEM11423,2
16696,MEM11424,3
15145,MEM11425,3
13525,MEM11426,3
17409,MEM11427,1
15917,MEM11428,2
17440,MEM11429,3
17045,MEM11430,3
15201,MEM11431,2
14964,MEM11432,2
16031,MEM11433,3
17042,MEM11434,1
13771,MEM11435,3
18272,MEM11436,1
13731,MEM11437,2
12580,MEM11438,3
15530,MEM11439,2
13950,MEM11440,1
13752,MEM11441,2
14446,MEM11442,1
16209,MEM11443,2
15754,MEM11444,1
14981,MEM11445,1
17928,MEM11446,2
16261,MEM11447,1
17883,MEM11448,2
14619,MEM11449,2
13995,MEM11450,2
18040,MEM11451,2
15119,MEM11452,2
14924,MEM11453,2
15109,MEM11454,2
16623,MEM11455,2
12999,MEM11456,1
12717,MEM11457,3
14958,MEM11458,2
17054,MEM11459,2
17268,MEM11460,3
13508,MEM11461,2
13570,MEM11462,3
13232,MEM11463,2
18129,MEM11464,2
13632,MEM11465,1
15665,MEM11466,3
15655,MEM11467,3
16188,MEM11468,3
15214,MEM11469,1
17574,MEM11470,3
15737,MEM11471,3
18080,MEM11472,3
14339,MEM11473,1
12701,MEM11474,2
12596,MEM11475,3
14273,MEM11476,1
12363,MEM11477,1
13203,MEM11478,3
14628,MEM11479,1
15935,MEM11480,2
12910,MEM11481,1
15251,MEM11482,3
17160,MEM11483,1
16172,MEM11484,2
12463,MEM11485,2
14844,MEM11486,2
15212,MEM11487,3
14998,MEM11488,1
13484,MEM11489,1
16697,MEM11490,1
14931,MEM11491,2
18236,MEM11492,2
16454,MEM11493,2
15230,MEM11494,3
15134,MEM11495,3
16309,MEM11496,2
13544,MEM11497,3
14262,MEM11498,2
13134,MEM11499,3
17589,MEM11500,1
16097,MEM11501,3
13122,MEM11502,2
16966,MEM11503,2
14834,MEM11504,3
16348,MEM11505,2
15147,MEM11506,1
16131,MEM11507,3
17058,MEM11508,2
17704,MEM11509,1
16933,MEM11510,3
13772,MEM11511,1
16249,MEM11512,2
14163,MEM11513,1
14105,MEM11514,2
17142,MEM11515,3
12457,MEM11516,2
15135,MEM11517,1
16806,MEM11518,1
13952,MEM11519,2
13120,MEM11520,3
12769,MEM11521,2
13516,MEM11522,2
18079,MEM11523,2
12639,MEM11524,1
15027,MEM11525,2
18213,MEM11526,2
15985,MEM11527,1
16193,MEM11528,1
15172,MEM11529,1
13692,MEM11530,1
15745,MEM11531,1
17582,MEM11532,3
13474,MEM11533,3
17697,MEM11534,3
16639,MEM11535,2
16947,MEM11536,3
16226,MEM11537,3
18009,MEM11538,3
16399,MEM11539,2
14623,MEM11540,2
18064,MEM11541,1
15508,MEM11542,1
13647,MEM11543,3
15594,MEM11544,1
13479,MEM11545,3
13735,MEM11546,2
13376,MEM11547,1
13719,MEM11548,2
13101,MEM11549,3
15225,MEM11550,3
17217,MEM11551,2
14148,MEM11552,1
14626,MEM11553,2
18246,MEM11554,1
13485,MEM11555,2
15517,MEM11556,3
17115,MEM11557,3
17120,MEM11558,2
16611,MEM11559,1
15912,MEM11560,1
12506,MEM11561,3
12670,MEM11562,3
17588,MEM11563,1
14759,MEM11564,2
16185,MEM11565,2
13505,MEM11566,2
12354,MEM11567,2
17061,MEM11568,3
13223,MEM11569,2
16146,MEM11570,3
17109,MEM11571,3
12622,MEM11572,3
13482,MEM11573,1
14512,MEM11574,1
17670,MEM11575,2
16834,MEM11576,1
15108,MEM11577,1
16942,MEM11578,2
14640,MEM11579,3
16823,MEM11580,3
15237,MEM11581,3
12573,MEM11582,3
17854,MEM11583,3
18220,MEM11584,2
17436,MEM11585,3
16965,MEM11586,2
17187,MEM11587,3
13637,MEM11588,3
17991,MEM11589,3
16099,MEM11590,2
15768,MEM11591,1
16637,MEM11592,2
14240,MEM11593,1
15143,MEM11594,2
13229,MEM11595,1
15952,MEM11596,2
17893,MEM11597,3
14022,MEM11598,2
15210,MEM11599,2
16370,MEM11600,2
15376,MEM11601,3
14655,MEM11602,3
16055,MEM11603,3
14149,MEM11604,3
14191,MEM11605,3
13282,MEM11606,1
16230,MEM11607,2
18146,MEM11608,2
15976,MEM11609,1
17443,MEM11610,1
17974,MEM11611,3
13524,MEM11612,2
17955,MEM11613,2
14173,MEM11614,2
14948,MEM11615,3
17384,MEM11616,3
12593,MEM11617,2
13711,MEM11618,1
14515,MEM11619,2
16457,MEM11620,2
14199,MEM11621,3
13888,MEM11622,3
14423,MEM11623,2
14697,MEM11624,1
17522,MEM11625,2
13867,MEM11626,3
17624,MEM11627,1
14393,MEM11628,2
17578,MEM11629,3
13450,MEM11630,2
17423,MEM11631,3
18241,MEM11632,3
17174,MEM11633,1
13365,MEM11634,3
18227,MEM11635,1
14145,MEM11636,3
18235,MEM11637,2
16832,MEM11638,2
15258,MEM11639,2
15552,MEM11640,3
18170,MEM11641,1
14005,MEM11642,1
16121,MEM11643,3
18142,MEM11644,2
13642,MEM11645,3
15117,MEM11646,2
15704,MEM11647,2
16007,MEM11648,2
16232,MEM11649,1
17410,MEM11650,1
13835,MEM11651,2
13427,MEM11652,1
14353,MEM11653,3
12700,MEM11654,3
13003,MEM11655,2
16756,MEM11656,1
16440,MEM11657,2
12355,MEM11658,1
13055,MEM11659,1
13320,MEM11660,1
16357,MEM11661,1
17597,MEM11662,2
14397,MEM11663,1
13242,MEM11664,2
12684,MEM11665,1
14288,MEM11666,2
15063,MEM11667,1
13990,MEM11668,2
12749,MEM11669,3
16229,MEM11670,1
13404,MEM11671,1
15729,MEM11672,3
14731,MEM11673,1
15187,MEM11674,1
17664,MEM11675,3
14649,MEM11676,3
13235,MEM11677,3
14883,MEM11678,1
14681,MEM11679,1
14421,MEM11680,1
16116,MEM11681,3
14988,MEM11682,3
14364,MEM11683,2
16006,MEM11684,2
17932,MEM11685,1
14853,MEM11686,2
17658,MEM11687,2
17764,MEM11688,1
17970,MEM11689,2
15826,MEM11690,1
15907,MEM11691,3
14873,MEM11692,1
14689,MEM11693,2
16076,MEM11694,1
16283,MEM11695,3
17263,MEM11696,1
16877,MEM11697,3
12871,MEM11698,3
14489,MEM11699,2
14888,MEM11700,1
13456,MEM11701,3
13976,MEM11702,1
16139,MEM11703,3
15730,MEM11704,3
16266,MEM11705,3
15123,MEM11706,1
17505,MEM11707,1
12690,MEM11708,3
16446,MEM11709,1
17556,MEM11710,2
14583,MEM11711,2
16818,MEM11712,2
13572,MEM11713,2
14009,MEM11714,3
13258,MEM11715,3
14463,MEM11716,1
13192,MEM11717,3
16987,MEM11718,3
15116,MEM11719,3
17469,MEM11720,2
12620,MEM11721,1
16813,MEM11722,2
14859,MEM11723,2
16463,MEM11724,1
15791,MEM11725,1
13658,MEM11726,3
13887,MEM11728,3
17166,MEM11729,2
17926,MEM11730,2
13391,MEM11731,2
17455,MEM11732,3
13856,MEM11733,3
13243,MEM11734,1
15095,MEM11735,3
18150,MEM11736,1
13555,MEM11737,3
13227,MEM11738,1
17176,MEM11739,1
14837,MEM11740,1
14682,MEM11741,1
14921,MEM11742,1
14647,MEM11743,2
13885,MEM11744,1
12360,MEM11745,2
13546,MEM11746,1
15434,MEM11747,3
15734,MEM11748,1
13213,MEM11749,1
17521,MEM11750,3
15042,MEM11751,3
16091,MEM11752,1
15804,MEM11753,2
14593,MEM11754,3
16763,MEM11755,1
14705,MEM11756,1
12562,MEM11757,1
12815,MEM11758,2
16448,MEM11759,3
14584,MEM11760,2
12974,MEM11761,3
12493,MEM11762,1
16369,MEM11763,1
16275,MEM11764,1
14338,MEM11765,3
15402,MEM11766,1
16323,MEM11767,3
12426,MEM11768,1
14451,MEM11769,2
14823,MEM11770,2
15925,MEM11771,1
12787,MEM11772,3
15863,MEM11773,2
16483,MEM11774,3
13398,MEM11775,3
14819,MEM11776,2
12790,MEM11777,2
15163,MEM11778,2
18204,MEM11779,1
16969,MEM11780,2
13917,MEM11781,2
13062,MEM11782,3
15184,MEM11783,2
18135,MEM11784,2
14453,MEM11785,2
17900,MEM11786,2
12517,MEM11787,2
16529,MEM11788,2
16239,MEM11789,1
16117,MEM11790,3
16967,MEM11791,2
16659,MEM11792,2
16880,MEM11793,3
13435,MEM11794,2
13131,MEM11795,1
14891,MEM11796,2
16682,MEM11797,2
15453,MEM11798,2
16963,MEM11799,3
13682,MEM11800,1
12449,MEM11801,1
15349,MEM11802,3
16849,MEM11803,1
12802,MEM11804,1
16298,MEM11805,2
18248,MEM11806,1
15386,MEM11807,1
17252,MEM11808,1
16825,MEM11809,1
12380,MEM11810,2
13643,MEM11811,1
17015,MEM11812,2
14375,MEM11813,2
17987,MEM11814,2
17828,MEM11815,3
14561,MEM11816,1
16872,MEM11817,2
15238,MEM11818,2
13510,MEM11819,2
12406,MEM11820,2
14241,MEM11821,3
14132,MEM11822,1
14963,MEM11823,2
15252,MEM11824,1
16113,MEM11825,2
16107,MEM11826,1
17483,MEM11827,2
13686,MEM11828,3
16581,MEM11829,1
17234,MEM11830,1
17797,MEM11831,3
16614,MEM11832,2
12409,MEM11833,3
15411,MEM11834,1
14178,MEM11835,2
15098,MEM11836,2
12516,MEM11837,1
17265,MEM11838,1
13617,MEM11839,1
17242,MEM11840,2
17289,MEM11841,2
16018,MEM11842,3
14704,MEM11843,1
13761,MEM11844,3
13517,MEM11845,3
13936,MEM11846,1
16342,MEM11847,2
15036,MEM11848,1
13589,MEM11849,3
17579,MEM11850,2
17349,MEM11851,3
13080,MEM11852,2
13663,MEM11853,2
14503,MEM11854,1
13384,MEM11855,2
17101,MEM11856,3
14997,MEM11857,2
17155,MEM11858,1
16461,MEM11859,3
17536,MEM11860,2
16324,MEM11861,3
17651,MEM11862,2
14222,MEM11863,2
17490,MEM11864,3
16276,MEM11866,3
17193,MEM11867,2
14285,MEM11868,3
17642,MEM11869,3
12816,MEM11870,1
13826,MEM11871,2
13575,MEM11872,1
17157,MEM11873,1
16852,MEM11874,3
13618,MEM11875,3
16050,MEM11876,2
