customer_id,membership_id,membership_type_id
17879,MEM11877,2
17562,MEM11878,2
12450,MEM11879,3
13568,MEM11880,2
14820,MEM11881,2
16744,MEM11882,1
15700,MEM11883,3
17299,MEM11884,2
12837,MEM11885,2
15076,MEM11886,3
17444,MEM11887,1
15921,MEM11888,2
15747,MEM11889,2
15840,MEM11890,2
15016,MEM11891,2
15825,MEM11892,2
17159,MEM11893,3
12830,MEM11894,3
15507,MEM11895,2
18252,MEM11896,1
16526,MEM11897,3
12930,MEM11898,2
14960,MEM11899,2
12444,MEM11900,3
15412,MEM11901,3
12798,MEM11902,3
16114,MEM11903,3
13420,MEM11904,1
13780,MEM11905,3
15041,MEM11906,1
12379,MEM11907,2
17709,MEM11908,2
15253,MEM11909,2
17759,MEM11910,3
12465,MEM11911,3
12412,MEM11912,3
13937,MEM11913,2
12615,MEM11914,2
15186,MEM11915,2
13791,MEM11916,3
14795,MEM11917,1
17768,MEM11918,1
18112,MEM11919,1
17386,MEM11920,2
14104,MEM11921,3
16545,MEM11922,1
16671,MEM11923,2
14351,MEM11924,2
17750,MEM11925,2
16200,MEM11926,2
17997,MEM11927,1
14383,MEM11928,3
15537,MEM11929,2
14327,MEM11930,2
17837,MEM11931,1
12424,MEM11932,1
15578,MEM11933,2
15584,MEM11934,3
17123,MEM11935,3
16866,MEM11936,3
12922,MEM11937,1
14053,MEM11938,3
15007,MEM11939,1
17464,MEM11940,3
18265,MEM11941,3
14034,MEM11942,2
18203,MEM11943,2
16338,MEM11944,1
17046,MEM11945,1
13109,MEM11946,2
16829,MEM11947,1
14002,MEM11948,3
12977,MEM11949,1
13291,MEM11950,3
13583,MEM11951,3
16929,MEM11952,1
15505,MEM11953,2
13699,MEM11954,2
14493,MEM11955,3
13486,MEM11956,2
13302,MEM11957,2
16012,MEM11958,3
12635,MEM11959,1
17031,MEM11960,3
12461,MEM11961,1
12648,MEM11962,3
15920,MEM11963,1
18024,MEM11964,1
15467,MEM11965,2
16174,MEM11966,2
14552,MEM11967,2
13224,MEM11968,3
12358,MEM11969,2
13207,MEM11970,2
18122,MEM11971,1
12722,MEM11972,3
17405,MEM11973,3
15051,MEM11974,3
15895,MEM11975,2
15795,MEM11976,2
13669,MEM11977,2
16450,MEM11978,3
13667,MEM11979,1
14400,MEM11980,3
12405,MEM11981,1
14265,MEM11982,3
14847,MEM11983,1
16488,MEM11984,1
15256,MEM11985,3
14716,MEM11986,3
13933,MEM11987,2
14857,MEM11988,3
15839,MEM11989,2
13994,MEM11990,2
17554,MEM11991,1
17266,MEM11992,1
15004,MEM11993,1
14722,MEM11994,2
16054,MEM11995,2
16474,MEM11996,2
17984,MEM11997,1
17448,MEM11998,3
15369,MEM11999,2
13940,MEM12000,1
14029,MEM12001,3
17779,MEM12002,3
18180,MEM12003,1
12521,MEM12004,3
17866,MEM12005,2
15802,MEM12006,2
16464,MEM12007,1
17962,MEM12008,1
16149,MEM12009,1
14259,MEM12010,3
18143,MEM12011,1
17935,MEM12012,2
14517,MEM12013,3
17660,MEM12014,3
16041,MEM12015,3
15829,MEM12016,1
15232,MEM12017,3
12438,MEM12018,1
12627,MEM12019,2
13079,MEM12020,3
18262,MEM12021,2
13563,MEM12022,1
16305,MEM12023,2
17724,MEM12024,1
17703,MEM12025,2
13116,MEM12026,1
17040,MEM12027,3
14100,MEM12028,3
13814,MEM12029,2
16364,MEM12030,3
15372,MEM12031,2
15618,MEM12032,3
13379,MEM12033,2
13194,MEM12034,3
16447,MEM12035,1
14305,MEM12036,3
12397,MEM12037,1
14331,MEM12038,1
15105,MEM12039,2
18268,MEM12040,3
14855,MEM12041,3
15118,MEM12042,2
15746,MEM12043,3
12743,MEM12044,3
15942,MEM12045,2
15120,MEM12046,2
13277,MEM12047,2
18127,MEM12048,2
15149,MEM12049,2
18081,MEM12050,2
14511,MEM12051,2
12716,MEM12052,3
15776,MEM12053,3
12981,MEM12054,2
13106,MEM12055,3
14885,MEM12056,1
13388,MEM12057,3
17173,MEM12058,1
14947,MEM12059,2
17053,MEM12060,1
12534,MEM12061,3
12844,MEM12062,3
14567,MEM12063,1
12828,MEM12064,1
16984,MEM12065,2
17553,MEM12066,3
13075,MEM12067,1
15342,MEM12068,1
12644,MEM12069,1
17788,MEM12070,2
14076,MEM12071,3
13805,MEM12072,1
17887,MEM12073,2
13186,MEM12074,3
12750,MEM12075,3
15374,MEM12076,3
16102,MEM12077,2
15089,MEM12078,2
14972,MEM12079,3
17514,MEM12080,3
12917,MEM12081,3
12689,MEM12082,1
14768,MEM12083,2
17584,MEM12084,2
18099,MEM12085,3
17267,MEM12086,2
16302,MEM12087,2
13513,MEM12088,1
14720,MEM12089,2
18282,MEM12090,2
12610,MEM12091,3
13200,MEM12092,1
14079,MEM12093,1
14024,MEM12094,3
15198,MEM12095,1
12885,MEM12096,2
13016,MEM12097,2
15247,MEM12098,3
13355,MEM12099,3
16053,MEM12100,1
12384,MEM12101,3
15494,MEM12102,1
13645,MEM12103,2
15469,MEM12104,3
13307,MEM12105,2
17122,MEM12106,1
14406,MEM12107,2
15683,MEM12108,2
14301,MEM12109,1
14658,MEM12110,1
16836,MEM12111,3
15706,MEM12112,3
15480,MEM12113,2
15653,MEM12114,3
13159,MEM12115,1
13189,MEM12116,2
17637,MEM12117,2
12641,MEM12118,1
13470,MEM12119,3
16734,MEM12120,1
16706,MEM12121,1
17070,MEM12122,1
12688,MEM12123,2
13273,MEM12124,3
15472,MEM12125,3
12680,MEM12126,3
16582,MEM12127,3
12513,MEM12128,2
12418,MEM12129,1
16828,MEM12130,3
14712,MEM12131,3
12991,MEM12132,2
14772,MEM12133,3
12364,MEM12134,2
16330,MEM12135,1
14566,MEM12136,1
15701,MEM12137,3
12518,MEM12138,2
16201,MEM12139,2
16952,MEM12140,1
14387,MEM12141,2
17073,MEM12142,3
18147,MEM12143,2
14523,MEM12144,3
14418,MEM12145,1
13411,MEM12146,1
16093,MEM12147,3
17844,MEM12148,1
14687,MEM12149,1
16429,MEM12150,1
12715,MEM12151,1
18200,MEM12152,3
18167,MEM12153,1
17451,MEM12154,3
16641,MEM12155,2
15074,MEM12156,3
12492,MEM12157,2
17183,MEM12158,2
13778,MEM12159,2
12814,MEM12160,1
15866,MEM12161,1
13726,MEM12162,3
16278,MEM12163,3
12436,MEM12164,3
13147,MEM12165,2
13045,MEM12166,2
12739,MEM12167,2
14436,MEM12168,2
18027,MEM12169,3
16674,MEM12170,3
16173,MEM12171,3
16761,MEM12172,1
14067,MEM12173,3
14335,MEM12174,1
14965,MEM12175,2
18261,MEM12176,2
15307,MEM12177,2
16820,MEM12178,3
17309,MEM12179,3
13949,MEM12180,2
14360,MEM12181,3
16400,MEM12182,2
14208,MEM12183,2
12526,MEM12184,2
13210,MEM12185,2
17481,MEM12186,2
12685,MEM12187,2
17573,MEM12188,1
18222,MEM12189,3
13441,MEM12190,3
13823,MEM12191,1
12879,MEM12192,3
16603,MEM12193,1
14824,MEM12194,3
16910,MEM12195,2
15035,MEM12196,1
14508,MEM12197,2
13272,MEM12198,2
14212,MEM12199,2
13372,MEM12200,1
18255,MEM12201,1
14250,MEM12202,2
16796,MEM12203,2
14432,MEM12204,1
15782,MEM12205,3
12965,MEM12206,3
15533,MEM12207,2
18215,MEM12208,3
13431,MEM12209,3
16211,MEM12210,1
12884,MEM12211,2
16141,MEM12212,3
17919,MEM12213,1
13704,MEM12214,3
14020,MEM12215,3
16451,MEM12216,3
12940,MEM12217,3
15216,MEM12218,1
15522,MEM12219,2
17037,MEM12220,1
15343,MEM12221,1
14753,MEM12222,1
16959,MEM12223,1
18251,MEM12224,1
13032,MEM12225,1
12895,MEM12226,1
17640,MEM12227,3
13860,MEM12228,1
12756,MEM12229,3
18001,MEM12230,3
17347,MEM12231,2
12566,MEM12232,2
13321,MEM12233,3
15272,MEM12234,1
15322,MEM12235,1
13518,MEM12236,1
14306,MEM12237,3
17679,MEM12238,1
16160,MEM12239,2
15573,MEM12240,3
14894,MEM12241,1
17434,MEM12242,1
15511,MEM12243,1
17846,MEM12244,3
15417,MEM12245,2
12995,MEM12246,2
14557,MEM12247,2
16108,MEM12248,3
17144,MEM12249,1
15099,MEM12250,3
13323,MEM12251,3
14124,MEM12252,2
15975,MEM12253,2
13566,MEM12254,3
16689,MEM12255,1
16438,MEM12256,2
13067,MEM12257,2
13325,MEM12258,1
12640,MEM12259,3
13774,MEM12260,1
12497,MEM12261,3
12752,MEM12262,2
15504,MEM12263,1
17557,MEM12264,2
13228,MEM12265,1
14356,MEM12266,1
13416,MEM12267,2
17628,MEM12268,1
16215,MEM12269,1
14164,MEM12270,3
15888,MEM12271,3
17564,MEM12272,3
12390,MEM12273,2
18228,MEM12274,1
17415,MEM12275,3
13350,MEM12276,1
12550,MEM12277,3
17475,MEM12278,2
14780,MEM12279,1
14887,MEM12280,2
17466,MEM12281,3
16379,MEM12282,2
17172,MEM12283,2
16213,MEM12284,3
12657,MEM12285,3
15571,MEM12286,2
15484,MEM12287,2
12936,MEM12288,2
16236,MEM12289,1
16669,MEM12290,2
15398,MEM12291,1
12906,MEM12292,2
17079,MEM12293,2
14125,MEM12294,1
17163,MEM12295,3
12546,MEM12296,3
15744,MEM12297,2
13127,MEM12298,3
15714,MEM12299,2
17480,MEM12300,2
15763,MEM12301,3
15075,MEM12302,1
14014,MEM12303,2
13336,MEM12304,1
14652,MEM12305,2
15807,MEM12306,3
15762,MEM12307,3
15978,MEM12308,3
12488,MEM12309,3
16480,MEM12310,3
17006,MEM12311,3
17498,MEM12312,1
16049,MEM12313,3
14757,MEM12314,3
16198,MEM12315,3
13670,MEM12316,1
18066,MEM12317,3
13429,MEM12318,2
13390,MEM12319,2
12925,MEM12320,1
14908,MEM12321,1
13639,MEM12322,2
15492,MEM12323,3
15344,MEM12324,3
13866,MEM12325,1
12612,MEM12326,1
16999,MEM12327,1
18278,MEM12328,1
13979,MEM12329,2
16354,MEM12330,3
16119,MEM12331,3
14109,MEM12332,1
16157,MEM12333,1
13924,MEM12334,3
14434,MEM12335,1
13061,MEM12336,2
16650,MEM12337,3
17447,MEM12338,2
15175,MEM12339,1
13960,MEM12340,3
16361,MEM12341,1
13886,MEM12342,2
13354,MEM12343,3
16653,MEM12344,3
13759,MEM12345,1
12718,MEM12346,2
12703,MEM12347,1
16268,MEM12348,3
18053,MEM12349,1
16101,MEM12350,3
15565,MEM12351,1
15593,MEM12352,2
15287,MEM12353,1
13347,MEM12354,2
15185,MEM12355,2
16404,MEM12356,2
16613,MEM12357,1
16591,MEM12358,1
15774,MEM12359,2
16930,MEM12360,2
18059,MEM12361,2
14488,MEM12362,2
14333,MEM12363,1
13635,MEM12364,2
17330,MEM12365,3
17321,MEM12366,2
14815,MEM12367,1
15930,MEM12368,1
16183,MEM12369,2
13297,MEM12370,1
13801,MEM12371,2
16881,MEM12372,2
17014,MEM12373,2
13351,MEM12374,1
17957,MEM12375,1
15127,MEM12376,3
16106,MEM12377,3
13483,MEM12378,2
17382,MEM12379,3
12789,MEM12380,1
17222,MEM12381,3
16803,MEM12382,2
14054,MEM12383,2
18033,MEM12384,1
13177,MEM12385,2
14317,MEM12386,3
15264,MEM12387,2
16432,MEM12388,2
13816,MEM12389,2
14518,MEM12390,2
13882,MEM12391,1
17453,MEM12392,3
15766,MEM12393,2
15300,MEM12394,2
14792,MEM12395,3
12420,MEM12396,3
14427,MEM12397,2
12519,MEM12398,3
15297,MEM12399,1
13876,MEM12400,2
13806,MEM12401,2
18096,MEM12402,3
13587,MEM12403,3
13419,MEM12404,1
17509,MEM12405,1
13689,MEM12406,3
13755,MEM12407,2
16104,MEM12408,3
16248,MEM12409,1
15787,MEM12410,3
16595,MEM12411,1
13260,MEM12412,3
15821,MEM12413,2
18088,MEM12414,3
13193,MEM12415,3
13212,MEM12416,2
14801,MEM12417,1
14027,MEM12418,3
16179,MEM12419,3
15473,MEM12420,2
17425,MEM12421,1
18169,MEM12422,1
18126,MEM12423,3
16982,MEM12424,1
15330,MEM12425,1
13685,MEM12426,2
16776,MEM12427,2
15553,MEM12428,2
17459,MEM12429,2
12772,MEM12430,2
16561,MEM12431,2
14121,MEM12432,2
12371,MEM12433,2
12824,MEM12434,3
14710,MEM12435,1
14624,MEM12436,2
16171,MEM12437,3
13690,MEM12438,3
17934,MEM12439,3
14642,MEM12440,3
16753,MEM12441,1
17737,MEM12442,2
13464,MEM12443,2
12498,MEM12444,1
14537,MEM12445,3
17279,MEM12446,3
14975,MEM12447,2
13853,MEM12448,2
16773,MEM12449,1
16430,MEM12450,1
16793,MEM12451,2
18130,MEM12452,3
17614,MEM12453,3
13858,MEM12454,1
14856,MEM12455,2
16413,MEM12456,2
12454,MEM12457,2
16243,MEM12458,2
16934,MEM12459,1
14547,MEM12460,1
16052,MEM12461,2
15113,MEM12462,2
18042,MEM12463,2
16563,MEM12464,2
17520,MEM12465,1
16412,MEM12466,3
17205,MEM12467,2
17534,MEM12468,3
17206,MEM12469,2
16932,MEM12470,3
16363,MEM12471,2
14830,MEM12472,1
17244,MEM12473,2
15637,MEM12474,1
16848,MEM12475,3
15678,MEM12476,1
14015,MEM12477,2
13594,MEM12478,3
15327,MEM12479,2
14554,MEM12480,2
12611,MEM12481,1
15604,MEM12482,2
14381,MEM12483,1
16851,MEM12484,2
17549,MEM12485,2
17973,MEM12486,3
15610,MEM12487,2
15853,MEM12488,2
18019,MEM12489,3
14698,MEM12490,1
16826,MEM12491,2
15803,MEM12492,3
15006,MEM12493,1
17350,MEM12494,2
14799,MEM12495,3
15814,MEM12496,2
16260,MEM12497,1
14638,MEM12498,1
17354,MEM12499,1
16177,MEM12500,2
13366,MEM12501,3
16284,MEM12502,3
16846,MEM12503,3
14484,MEM12504,2
13897,MEM12505,1
14585,MEM12506,3
17125,MEM12507,1
15836,MEM12508,1
13460,MEM12509,2
17832,MEM12510,3
12646,MEM12511,2
16015,MEM12512,1
16311,MEM12513,3
15740,MEM12514,1
15677,MEM12515,1
16017,MEM12516,3
13471,MEM12517,3
13598,MEM12518,2
18005,MEM12519,3
15427,MEM12520,1
15022,MEM12521,1
17111,MEM12522,1
14629,MEM12523,2
15592,MEM12524,3
16491,MEM12525,1
14764,MEM12526,2
16742,MEM12527,2
15142,MEM12528,3
17344,MEM12529,1
14474,MEM12530,3
15844,MEM12531,1
12398,MEM12532,3
15345,MEM12533,2
15158,MEM12534,1
13028,MEM12535,3
16056,MEM12536,1
16071,MEM12537,3
14539,MEM12538,1
14550,MEM12539,2
17712,MEM12540,2
15320,MEM12541,2
12448,MEM12542,2
17895,MEM12543,3
15948,MEM12544,2
15659,MEM12545,2
18154,MEM12546,3
18276,MEM12547,1
17684,MEM12548,2
17878,MEM12549,2
14752,MEM12550,2
16847,MEM12551,2
14971,MEM12552,3
17545,MEM12553,2
16026,MEM12554,2
16513,MEM12555,3
12430,MEM12556,2
14357,MEM12557,1
16855,MEM12558,2
16680,MEM12559,2
18035,MEM12560,2
16164,MEM12561,1
18030,MEM12562,3
14416,MEM12563,2
16601,MEM12564,3
14582,MEM12565,1
15748,MEM12566,1
16079,MEM12567,2
17590,MEM12568,1
14158,MEM12569,2
15385,MEM12570,3
16506,MEM12571,2
13822,MEM12572,2
16190,MEM12573,3
15444,MEM12574,1
12581,MEM12575,3
13103,MEM12576,3
13651,MEM12577,2
12588,MEM12578,3
15977,MEM12579,1
13697,MEM12580,2
14345,MEM12581,1
16830,MEM12582,1
17495,MEM12583,1
12491,MEM12584,1
13868,MEM12585,1
16971,MEM12586,3
15830,MEM12587,3
16790,MEM12588,3
14974,MEM12589,2
17595,MEM12590,3
17432,MEM12591,2
16337,MEM12592,3
14098,MEM12593,2
16347,MEM12594,1
16322,MEM12595,1
17403,MEM12596,2
16914,MEM12597,1
16602,MEM12598,2
13914,MEM12599,2
15010,MEM12600,1
18022,MEM12601,1
16318,MEM12602,3
15597,MEM12603,2
17084,MEM12604,3
15017,MEM12605,1
12882,MEM12606,3
17387,MEM12607,1
13532,MEM12608,2
16445,MEM12609,1
15156,MEM12610,1
16372,MEM12611,3
14174,MEM12612,3
14039,MEM12613,3
15883,MEM12614,2
17831,MEM12615,2
17761,MEM12616,2
15870,MEM12617,2
14080,MEM12618,2
13673,MEM12619,1
16070,MEM12620,1
13066,MEM12621,3
14929,MEM12622,1
13710,MEM12623,2
16732,MEM12624,1
17219,MEM12625,3
15957,MEM12626,1
18123,MEM12627,2
17313,MEM12628,1
18216,MEM12629,3
15153,MEM12630,2
16759,MEM12631,1
16751,MEM12632,2
12893,MEM12633,2
14836,MEM12634,2
17011,MEM12635,2
12532,MEM12636,1
17038,MEM12637,3
14968,MEM12638,3
12504,MEM12639,3
13522,MEM12640,2
13992,MEM12641,3
16953,MEM12642,1
18274,MEM12643,2
15450,MEM12644,1
15531,MEM12645,1
17500,MEM12646,3
17197,MEM12647,2
12659,MEM12648,3
17461,MEM12649,3
17791,MEM12650,3
15463,MEM12651,3
17977,MEM12652,2
14863,MEM12653,3
16903,MEM12654,2
12508,MEM12655,3
17502,MEM12656,1
12538,MEM12657,3
18209,MEM12658,2
16433,MEM12659,1
15692,MEM12660,2
17052,MEM12661,1
16368,MEM12662,2
13732,MEM12663,3
13091,MEM12664,2
14661,MEM12665,2
13170,MEM12666,1
13146,MEM12667,3
14788,MEM12668,1
13603,MEM12669,1
14382,MEM12670,2
14904,MEM12671,3
14494,MEM12672,1
14902,MEM12673,1
16936,MEM12674,1
12938,MEM12675,3
15168,MEM12676,2
18117,MEM12677,3
15458,MEM12678,1
17566,MEM12679,2
12762,MEM12680,3
17793,MEM12681,2
12374,MEM12682,3
16423,MEM12683,3
15758,MEM12684,3
15524,MEM12685,2
14725,MEM12686,3
14666,MEM12687,1
14714,MEM12688,3
17153,MEM12689,2
15720,MEM12690,3
15556,MEM12691,3
12890,MEM12692,3
15269,MEM12693,3
13926,MEM12694,2
16204,MEM12695,3
15432,MEM12696,2
17237,MEM12697,3
13160,MEM12698,2
17397,MEM12699,3
17985,MEM12700,1
13828,MEM12701,2
15435,MEM12702,1
12445,MEM12703,3
12603,MEM12704,1
14641,MEM12705,2
12618,MEM12706,3
15621,MEM12707,2
17904,MEM12708,1
14793,MEM12709,1
17650,MEM12710,2
16784,MEM12711,2
14052,MEM12712,2
18110,MEM12713,2
17561,MEM12714,2
15988,MEM12715,2
14950,MEM12716,3
14860,MEM12717,2
13832,MEM12718,2
13142,MEM12719,2
14300,MEM12720,3
12349,MEM12721,1
12658,MEM12722,1
15567,MEM12723,3
16406,MEM12724,2
15857,MEM12725,2
13739,MEM12726,2
18139,MEM12727,3
15274,MEM12728,3
15115,MEM12729,1
17100,MEM12730,2
13403,MEM12731,1
16956,MEM12732,1
17600,MEM12733,2
14424,MEM12734,1
13322,MEM12735,3
17297,MEM12736,2
12920,MEM12737,1
18249,MEM12738,3
15634,MEM12739,1
16376,MEM12740,2
16811,MEM12741,2
12452,MEM12742,1
14581,MEM12743,1
14675,MEM12744,3
17290,MEM12745,2
16343,MEM12746,2
12784,MEM12747,3
17458,MEM12748,2
14785,MEM12749,1
17254,MEM12750,3
17767,MEM12751,2
15725,MEM12752,3
15428,MEM12753,3
17727,MEM12754,3
17385,MEM12755,2
12531,MEM12756,2
15872,MEM12757,1
14966,MEM12758,3
17232,MEM12759,2
17468,MEM12760,1
13332,MEM12761,1
13256,MEM12762,1
13596,MEM12763,3
14954,MEM12764,3
17885,MEM12765,1
15721,MEM12766,3
17852,MEM12767,3
12479,MEM12768,3
12660,MEM12769,2
15540,MEM12770,3
17379,MEM12771,1
16800,MEM12772,1
17806,MEM12773,2
17359,MEM12774,3
14480,MEM12775,2
13349,MEM12776,1
15148,MEM12777,2
14601,MEM12778,2
15783,MEM12779,1
17772,MEM12780,1
14126,MEM12781,1
16479,MEM12782,1
15790,MEM12783,1
13521,MEM12784,2
14349,MEM12785,2
18058,MEM12786,2
15060,MEM12787,2
14804,MEM12788,1
12558,MEM12789,2
17942,MEM12790,1
13560,MEM12791,3
13017,MEM12792,1
13153,MEM12793,1
15773,MEM12794,1
16535,MEM12795,3
16988,MEM12796,3
15097,MEM12797,1
18015,MEM12798,3
16597,MEM12799,2
13790,MEM12800,2
12367,MEM12801,2
17383,MEM12802,2
12478,MEM12803,1
15992,MEM12804,2
15318,MEM12805,3
17914,MEM12806,3
16528,MEM12807,2
16569,MEM12808,2
12650,MEM12809,2
15195,MEM12810,1
14087,MEM12811,3
14204,MEM12812,2
15471,MEM12813,1
13298,MEM12814,1
12713,MEM12815,3