"membership_id","membership_type_id","customer_id"
10001,1,17850
10002,1,13047
10003,2,12583
10004,2,13748
10005,1,15100
10006,3,15291
10007,2,14688
10008,1,17809
10009,3,15311
10010,1,14527
10011,1,16098
10012,2,18074
10013,3,17420
10014,3,12431
10015,2,17511
10016,2,13747
10017,3,13408
10018,3,13767
10019,3,17924
10020,2,15862
10021,1,12791
10022,1,14045
10023,2,17920
10024,1,12838
10025,2,16583
10026,3,13758
10027,2,13694
10028,2,15983
10029,3,14849
10030,2,16210
10031,3,17377
10032,1,16552
10033,1,17181
10034,2,17951
10035,2,12748
10036,3,15012
10037,3,17572
10038,3,14078
10039,1,12662
10040,3,17905
10041,2,15485
10042,2,12433
10043,1,16955
10044,3,15350
10045,3,15605
10046,2,18144
10047,2,15922
10048,1,14594
10049,2,15165
10050,1,16456
10051,2,12472
10052,3,17643
10053,2,17873
10054,1,13093
10055,2,12921
10056,3,16928
10057,2,16048
10058,1,14496
10059,2,16539
10060,2,17025
10061,1,17460
10062,3,18229
10063,3,14142
10064,1,14606
10065,3,15235
10066,1,13090
10067,1,15694
10068,3,14741
10069,1,13715
10070,3,14092
10071,1,17732
10072,2,15752
10073,1,17855
10074,2,14047
10075,2,13941
10076,1,17017
10077,3,13108
10078,2,15601
10079,1,14766
10080,1,15658
10081,3,14388
10082,1,14901
10083,1,16244
10084,3,15111
10085,1,16546
10086,1,15260
10087,2,13305
10088,2,14060
10089,1,15923
10090,1,16752
10091,3,15363
10092,1,15544
10093,2,15738
10094,3,16042
10095,2,14466
10096,3,17235
10097,3,16510
10098,3,17802
10099,1,15107
10100,3,14449
10101,2,15838
10102,3,16781
10103,3,17547
10104,2,13491
10105,2,16186
10106,2,17685
10107,3,17581
10108,1,15732
10109,2,15823
10110,1,17567
10111,2,15061
10112,3,16203
10113,3,15574
10114,3,16770
10115,1,17228
10116,2,14829
10117,2,17412
10118,1,15834
10119,2,13958
10120,2,14443
10121,1,14156
10122,2,17757
10123,2,13011
10124,1,13798
10125,3,15384
10126,3,13295
10127,1,16754
10128,3,18239
10129,3,13145
10130,1,14865
10131,2,15093
10132,3,12738
10133,3,17961
10134,1,17135
10135,1,14213
10136,2,12967
10137,1,12686
10138,3,15240
10139,3,18225
10140,2,13370
10141,3,16883
10142,1,16905
10143,2,12427
10144,1,17967
10145,1,16891
10146,1,14680
10147,2,12557
10148,1,16013
10149,2,12779
10150,2,14723
10151,1,17954
10152,2,15373
10153,2,14898
10154,2,12725
10155,1,16725
10156,3,12395
10157,2,16455
10158,3,15545
10159,2,17243
10160,2,15465
10161,2,15708
10162,2,16033
10163,2,13838
10164,3,15351
10165,1,15038
10166,2,13069
10167,1,16241
10168,2,16839
10169,3,16168
10170,3,16814
10171,1,13269
10172,3,14813
10173,2,12567
10174,1,15332
10175,2,16353
10176,3,13506
10177,3,15221
10178,2,17211
10179,2,17026
10180,1,15570
10181,2,16718
10182,3,15808
10183,3,17858
10184,2,16393
10185,1,17863
10186,3,15023
10187,3,15426
10188,2,12647
10189,1,15894
10190,1,15867
10191,2,15555
10192,3,13034
10193,2,16143
10194,3,16422
10195,2,15502
10196,1,14081
10197,1,17965
10198,2,13579
10199,2,17677
10200,1,12586
10201,1,16161
10202,3,16858
10203,2,18219
10204,2,14293
10205,1,17674
10206,2,15899
10207,2,17691
10208,2,15039
10209,1,15919
10210,3,13497
10211,1,15860
10212,1,14867
10213,3,14344
10214,1,16719
10215,1,15048
10216,2,16898
10217,1,18113
10218,1,15078
10219,3,14085
10220,3,13155
10221,3,15028
10222,2,17259
10223,1,14487
10224,1,15882
10225,2,14667
10226,2,16710
10227,3,16550
10228,3,15984
10229,3,17682
10230,2,17068
10231,2,15356
10232,1,16817
10233,1,13030
10234,2,17191
10235,1,16654
10236,2,16138
10237,2,13481
10238,2,13495
10239,2,17218
10240,3,17320
10241,2,16782
10242,1,12913
10243,2,17869
10244,1,13564
10245,1,15021
10246,2,13963
10247,1,17450
10248,1,17091
10249,1,17616
10250,3,15649
10251,3,12681
10252,3,17735
10253,1,15018
10254,3,13756
10255,2,14176
10256,1,13319
10257,3,15353
10258,1,18119
10259,3,17491
10260,1,14282
10261,1,13569
10262,2,15498
10263,3,13488
10264,1,15002
10265,2,15965
10266,3,17675
10267,2,13769
10268,2,16904
10269,1,16086
10270,3,13786
10271,1,13173
10272,1,15858
10273,3,15180
10274,3,12347
10275,2,14739
10276,1,16293
10277,1,17419
10278,3,16306
10279,3,16950
10280,1,12839
10281,2,13807
10282,1,16125
10283,3,18102
10284,3,17870
10285,1,13078
10286,2,12709
10287,3,15628
10288,2,12386
10289,1,16779
10290,1,13599
10291,3,17406
10292,3,13983
10293,3,14032
10294,3,17706
10295,2,16081
10296,2,16525
10297,2,14952
10298,1,17975
10299,3,13126
10300,1,15973
10301,3,16558
10302,1,16893
10303,2,18043
10304,3,16016
10305,2,17722
10306,1,17324
10307,3,17341
10308,2,15916
10309,2,16233
10310,1,15032
10311,3,18061
10312,2,16553
10313,3,14217
10314,2,14299
10315,1,18269
10316,3,12766
10317,3,15298
10318,3,13523
10319,3,12870
10320,2,15005
10321,1,15581
10322,2,13649
10323,1,13270
10324,3,13115
10325,1,13531
10326,3,13848
10327,2,13140
10328,3,17999
10329,3,15347
10330,1,17340
10331,2,15996
10332,1,14030
10333,2,16700
10334,1,17655
10335,3,14243
10336,1,12963
10337,3,15079
10338,1,14437
10339,3,12942
10340,1,18092
10341,3,15358
10342,2,12481
10343,2,12721
10344,2,12621
10345,2,18071
10346,1,12755
10347,1,13854
10348,2,12494
10349,1,17411
10350,1,17526
10351,1,14896
10352,1,14440
10353,3,13240
10354,2,14479
10355,3,16065
10356,1,16520
10357,3,15945
10358,1,15181
10359,3,15856
10360,1,13102
10361,3,14205
10362,3,13982
10363,3,16519
10364,2,13021
10365,3,16255
10366,2,17671
10367,2,17646
10368,1,12649
10369,1,17339
10370,3,18230
10371,1,16499
10372,1,14441
10373,1,15279
10374,3,16579
10375,3,17442
10376,1,17950
10377,2,12826
10378,3,17456
10379,3,17307
10380,2,13136
10381,2,12605
10382,3,15211
10383,3,15596
10384,3,16163
10385,3,16907
10386,1,17576
10387,1,14713
10388,3,14702
10389,2,13230
10390,3,17530
10391,3,17696
10392,2,17076
10393,2,17827
10394,3,12731
10395,1,14419
10396,2,14082
10397,3,15723
10398,3,14037
10399,2,14256
10400,3,16062
10401,3,18116
10402,1,16019
10403,3,15881
10404,3,12785
10405,2,16727
10406,1,15514
10407,2,13787
10408,2,17220
10409,1,16873
10410,3,14062
10411,3,18016
10412,3,17126
10413,3,15224
10414,2,17236
10415,1,16367
10416,2,12875
10417,3,17917
10418,2,16010
10419,2,17085
10420,2,13668
10421,2,14684
10422,1,17188
10423,3,15547
10424,1,15998
10425,1,14413
10426,1,18004
10427,1,13959
10428,1,16665
10429,3,15454
10430,3,15044
10431,2,14608
10432,2,13198
10433,3,12540
10434,1,13225
10435,1,15361
10436,1,15689
10437,2,13209
10438,3,13999
10439,3,14498
10440,2,15854
10441,1,17990
10442,3,17338
10443,3,17799
10444,1,17611
10445,2,17524
10446,2,12476
10447,2,17890
10448,1,17375
10449,3,17969
10450,2,13211
10451,2,15777
10452,2,14525
10453,1,13324
10454,2,13948
10455,3,14206
10456,3,16202
10457,2,16442
10458,2,18075
10459,1,15468
10460,3,16570
10461,2,18141
10462,2,16810
10463,2,14961
10464,1,16458
10465,1,16083
10466,1,17194
10467,2,14057
10468,2,14871
10469,3,13178
10470,2,18044
10471,1,16812
10472,2,16191
10473,2,12370
10474,1,17158
10475,1,14415
10476,1,16531
10477,2,16556
10478,3,16805
10479,1,17739
10480,1,13238
10481,2,12867
10482,1,13846
10483,2,14401
10484,3,16145
10485,2,13496
10486,3,13611
10487,1,16954
10488,3,17454
10489,2,12865
10490,1,15512
10491,3,17525
10492,3,14426
10493,3,16003
10494,1,13092
10495,3,13426
10496,1,15101
10497,2,17033
10498,1,13221
10499,3,14201
10500,2,17692
10501,3,16134
10502,2,17551
10503,2,18050
10504,1,12666
10505,1,13124
10506,3,17214
10507,3,15062
10508,2,17980
10509,3,15290
10510,3,17752
10511,3,12577
10512,3,17044
10513,2,13829
10514,2,17633
10515,2,13266
10516,3,15664
10517,2,17496
10518,2,16607
10519,2,13317
10520,1,13890
10521,1,17001
10522,1,15246
10523,2,16037
10524,3,14841
10525,1,16670
10526,2,16985
10527,1,16705
10528,3,15563
10529,3,16746
10530,3,16743
10531,2,17146
10532,1,12877
10533,2,15379
10534,1,14309
10535,1,15157
10536,3,16316
10537,1,15789
10538,3,16560
10539,1,13534
10540,2,17580
10541,1,14777
10542,3,15759
10543,3,14373
10544,3,18176
10545,2,15366
10546,3,18223
10547,1,15532
10548,2,14334
10549,2,18260
10550,1,17392
10551,1,14560
10552,3,12931
10553,1,13627
10554,1,12551
10555,3,14769
10556,2,15780
10557,2,12417
10558,2,17007
10559,3,14016
10560,1,13033
10561,1,12691
10562,2,13869
10563,2,14146
10564,1,12705
10565,3,16885
10566,2,17913
10567,1,14472
10568,2,17358
10569,3,16686
10570,2,17343
10571,2,18256
10572,2,16153
10573,3,14646
10574,2,14113
10575,3,13027
10576,1,17621
10577,3,17090
10578,2,15527
10579,1,15034
10580,3,12423
10581,1,15208
10582,2,14737
10583,1,13029
10584,2,16270
10585,2,12515
10586,2,17593
10587,1,13953
10588,1,14533
10589,2,12734
10590,3,14944
10591,1,17239
10592,1,12383
10593,2,15562
10594,3,13817
10595,1,13165
10596,2,13304
10597,3,12957
10598,3,14462
10599,2,13680
10600,3,17457
10601,3,14732
10602,3,14553
10603,1,13253
10604,1,17389
10605,3,15841
10606,2,16112
10607,2,16600
10608,2,17585
10609,3,15464
10610,3,18226
10611,2,18062
10612,1,12415
10613,3,12503
10614,2,14258
10615,2,15719
10616,2,17634
10617,3,16676
10618,3,16424
10619,3,12735
10620,3,13764
10621,2,13656
10622,3,12413
10623,3,13280
10624,3,16094
10625,2,13187
10626,1,16551
10627,1,16889
10628,1,16473
10629,2,13750
10630,2,12501
10631,3,15607
10632,3,15139
10633,3,12489
10634,1,18198
10635,2,12484
10636,2,18179
10637,2,13233
10638,2,12480
10639,2,14672
10640,2,13593
10641,1,13162
10642,2,13183
10643,1,17095
10644,1,12939
10645,2,15611
10646,1,16326
10647,2,17128
10648,1,14761
10649,1,17555
10650,3,12651
10651,2,16735
10652,1,16833
10653,3,17800
10654,3,16748
10655,3,14755
10656,2,16549
10657,3,15799
10658,2,18032
10659,3,13451
10660,3,14794
10661,2,12500
10662,1,16279
10663,2,12524
10664,2,14321
10665,1,15326
10666,2,17849
10667,2,13672
10668,2,14229
10669,3,12736
10670,1,12393
10671,3,13144
10672,3,15370
10673,3,12643
10674,2,16034
10675,3,14669
10676,1,15518
10677,2,15749
10678,1,15569
10679,1,12728
10680,2,13784
10681,1,13862
10682,2,16791
10683,1,16235
10684,2,14270
10685,3,12523
10686,1,16655
10687,2,16359
10688,3,12359
10689,2,15939
10690,3,14587
10691,2,14040
10692,3,12652
10693,3,14514
10694,2,15171
10695,3,14167
10696,1,14114
10697,2,16315
10698,2,16395
10699,1,15510
10700,1,13614
10701,2,13246
10702,3,15687
10703,3,16493
10704,3,12490
10705,3,12672
10706,1,13385
10707,3,12553
10708,2,14175
10709,3,18106
10710,1,15033
10711,3,14329
10712,3,16401
10713,3,16206
10714,2,12924
10715,2,16593
10716,2,13700
10717,2,13048
10718,1,18069
10719,2,16843
10720,3,17064
10721,3,17609
10722,3,12388
10723,2,13527
10724,3,15696
10725,2,15316
10726,2,12673
10727,3,15296
10728,2,12820
10729,3,13001
10730,1,14101
10731,1,14238
10732,2,17730
10733,2,13929
10734,2,14657
10735,1,18212
10736,1,14292
10737,1,18233
10738,1,17018
10739,2,14242
10740,1,12356
10741,1,12346
10742,3,16948
10743,2,12527
10744,3,15395
10745,3,12510
10746,3,13693
10747,3,13263
10748,1,14428
10749,2,12451
10750,3,12422
10751,1,15606
10752,2,15831
10753,2,14572
10754,1,13502
10755,2,12637
10756,2,17418
10757,3,14779
10758,3,15262
10759,3,17862
10760,1,16892
10761,1,12402
10762,1,17771
10763,2,14770
10764,3,16912
10765,3,12594
10766,2,12664
10767,2,16618
10768,2,17277
10769,2,17094
10770,2,12970
10771,1,17644
10772,1,12916
10773,2,17769
10774,3,14450
10775,3,16085
10776,2,15167
10777,2,15443
10778,1,13742
10779,2,17673
10780,1,12727
10781,2,14068
10782,1,13068
10783,2,15497
10784,3,13819
10785,2,14782
10786,1,17861
10787,2,14439
10788,3,18161
10789,2,15820
10790,2,18136
10791,3,12625
10792,3,13396
10793,3,12935
10794,1,16730
10795,2,14541
10796,2,15052
10797,2,15222
10798,1,13615
10799,1,13158
10800,3,14257
10801,3,15218
10802,2,15110
10803,1,14534
10804,2,15967
10805,3,16757
10806,2,18008
10807,1,14389
10808,1,13703
10809,1,15339
10810,2,16222
10811,3,14341
10812,2,16943
10813,1,17515
10814,3,17082
10815,3,12609
10816,3,13002
10817,1,13049
10818,1,14548
10819,1,13405
10820,3,14049
10821,1,16043
10822,3,13837
10823,1,17118
10824,3,14233
10825,3,17075
10826,2,17027
10827,3,12591
10828,3,17786
10829,2,16124
10830,1,16409
10831,3,16918
10832,1,16882
10833,2,14442
10834,2,12764
10835,2,17311
10836,3,15910
10837,2,16949
10838,2,14970
10839,1,16767
10840,3,17540
10841,3,18125
10842,1,13328
10843,3,15549
10844,3,15057
10845,1,12574
10846,3,13330
10847,1,12853
10848,2,13538
10849,3,13141
10850,3,15365
10851,1,13709
10852,1,17329
10853,3,14805
10854,2,16897
10855,1,14595
10856,3,13161
10857,3,17431
10858,2,12528
10859,2,15448
10860,1,17314
10861,2,18145
10862,2,14467
10863,2,15144
10864,2,16407
10865,1,17619
10866,3,12778
10867,3,17604
10868,3,13600
10869,3,15058
10870,1,16612
10871,3,14627
10872,2,17356
10873,1,12836
10874,3,13939
10875,2,16745
10876,2,13606
10877,2,13494
10878,3,12929
10879,1,17035
10880,2,15203
10881,3,16515
10882,2,12373
10883,2,12775
10884,1,14549
10885,3,15981
10886,3,17376
10887,3,13110
10888,1,12676
10889,2,15971
10890,3,14665
10891,2,15589
10892,1,14411
10893,1,17560
10894,1,15226
10895,3,16156
10896,1,13728
10897,3,14127
10898,2,16378
10899,1,13894
10900,2,13824
10901,2,18250
10902,3,15270
10903,3,14188
10904,1,18017
10905,3,17446
10906,2,12350
10907,2,17337
10908,1,13873
10909,3,13394
10910,3,12502
10911,2,16333
10912,3,16030
10913,1,17672
10914,3,12464
10915,2,13581
10916,2,14540
10917,3,15885
10918,2,17507
10919,2,17334
10920,2,13871
10921,3,16938
10922,3,12410
10923,3,17517
10924,1,17226
10925,1,13137
10926,3,13725
10927,1,13309
10928,2,12842
10929,2,17291
10930,1,15090
10931,2,13911
10932,2,14194
10933,2,13584
10934,1,17105
10935,3,14438
10936,3,12956
10937,1,15781
10938,1,14410
10939,2,13334
10940,3,13955
10941,1,17162
10942,3,13809
10943,3,15407
10944,2,17859
10945,3,16951
10946,2,16998
10947,2,15843
10948,3,17083
10949,1,13590
10950,2,12401
10951,2,12462
10952,2,13706
10953,2,17940
10954,2,17686
10955,3,14431
10956,2,15809
10957,3,18093
10958,2,16027
10959,2,12857
10960,3,16425
10961,3,16842
10962,2,15796
10963,1,17512
10964,1,15550
10965,3,14676
10966,1,12505
10967,2,18159
10968,2,15638
10969,3,13875
10970,3,18084
10971,1,17472
10972,1,17255
10973,3,16084
10974,3,17667
10975,3,12507
10976,2,14631
10977,2,13381
10978,3,15236
10979,2,13475
10980,1,13717
10981,2,12993
10982,1,16738
10983,3,15122
10984,1,17612
10985,1,17348
10986,3,13893
10987,1,13623
10988,2,14346
10989,2,16431
10990,1,12616
10991,1,16073
10992,1,14897
10993,1,14386
10994,1,12455
10995,3,15670
10996,2,12653
10997,1,16126
10998,1,13414
10999,3,12823
11000,2,12372
11001,2,14959
11002,2,17422
11003,3,17175
11004,1,13018
11005,1,15382
11006,2,12654
11007,2,15903
11008,1,15785
11009,1,18138
11010,2,14379
11011,1,14211
11012,1,15228
11013,3,16182
11014,3,13489
11015,1,13932
11016,1,13951
11017,2,12891
11018,2,16466
11019,2,16115
11020,2,14162
11021,3,14803
11022,2,13744
11023,3,12988
11024,3,17323
11025,3,12707
11026,3,17361
11027,2,18155
11028,2,13477
11029,3,16980
11030,2,15146
11031,2,12365
11032,1,13044
11033,3,16441
11034,1,17002
11035,1,15722
11036,1,16349
11037,2,16913
11038,1,18114
11039,2,12845
11040,3,18188
11041,2,16573
11042,2,18196
11043,1,13285
11044,3,18151
11045,2,13804
11046,2,17499
11047,3,14276
11048,2,17711
11049,2,13865
11050,2,14289
11051,2,16208
11052,3,17063
11053,2,13149
11054,3,18068
11055,3,15590
11056,2,18231
11057,3,14004
11058,2,17139
11059,1,14513
11060,1,13118
11061,3,17830
11062,1,12565
11063,1,12582
11064,3,14231
11065,2,17867
11066,3,14880
11067,1,15121
11068,3,17117
11069,3,12945
11070,1,18056
11071,1,16072
11072,3,15543
11073,2,13751
11074,3,12633
11075,2,13345
11076,2,13870
11077,3,16592
11078,2,15712
11079,3,13362
11080,2,14470
11081,2,17388
11082,3,16841
11083,3,13753
11084,1,13666
11085,3,12361
11086,3,17663
11087,1,13493
11088,2,13684
11089,1,13261
11090,1,16598
11091,3,14147
11092,1,13971
11093,1,13630
11094,1,14745
11095,3,12781
11096,2,14036
11097,2,12598
11098,2,13675
11099,3,15874
11100,1,14046
11101,2,13292
11102,1,14056
11103,1,15656
11104,1,12811
11105,3,16518
11106,2,17165
11107,2,14620
11108,3,14740
11109,2,16462
11110,3,12428
11111,2,16078
11112,3,15676
11113,2,15709
11114,3,15241
11115,1,12933
11116,3,15092
11117,1,12679
11118,3,15319
11119,3,13166
11120,2,15733
11121,2,13722
11122,2,14934
11123,1,16128
11124,1,17770
11125,2,15622
11126,2,14473
11127,1,15643
11128,2,12873
11129,2,17923
11130,2,16217
11131,2,17738
11132,3,17426
11133,3,16957
11134,2,14483
11135,3,16709
11136,1,17856
11137,3,18218
11138,1,16159
11139,2,17995
11140,1,17789
11141,2,17416
11142,2,17652
11143,1,13476
11144,3,12817
11145,2,15393
11146,1,13014
11147,2,17508
11148,2,13931
11149,2,12541
11150,2,13382
11151,2,15220
11152,3,14570
11153,1,14447
11154,2,16449
11155,1,17325
11156,2,14995
11157,3,16414
11158,3,15681
11159,1,14670
11160,2,15675
11161,3,15400
11162,3,14499
11163,1,18211
11164,1,14504
11165,2,15572
11166,3,17107
11167,3,14247
11168,3,15554
11169,2,14915
11170,1,16136
11171,1,12614
11172,2,13344
11173,2,14214
11174,2,17654
11175,2,15026
11176,1,16517
11177,1,14817
11178,1,17092
11179,2,15869
11180,2,17817
11181,3,15764
11182,2,15806
11183,1,13340
11184,3,16917
11185,3,14407
11186,2,13975
11187,2,14367
11188,2,13373
11189,1,16712
11190,1,17639
11191,2,16426
11192,1,16495
11193,2,14507
11194,3,12759
11195,2,15206
11196,3,14013
11197,2,14645
11198,1,15071
11199,2,13026
11200,2,12881
11201,1,17864
11202,1,16572
11203,3,14165
11204,2,15367
11205,1,14291
11206,2,15632
11207,2,14297
11208,2,18173
11209,3,14854
11210,1,14064
11211,3,15308
11212,2,14350
11213,2,16080
11214,1,14727
11215,3,14077
11216,1,16475
11217,2,13265
11218,1,15049
11219,1,18149
11220,3,16652
11221,3,16766
11222,1,17164
11223,2,14352
11224,2,17351
11225,2,16693
11226,2,13956
11227,1,13708
11228,3,15918
11229,1,15671
11230,3,16807
11231,3,15125
11232,3,13452
11233,1,15493
11234,3,16005
11235,1,15047
11236,2,14193
11237,3,17080
11238,3,15106
11239,1,16214
11240,2,14226
11241,3,13121
11242,3,12994
11243,3,16152
11244,3,16040
11245,2,15793
11246,2,13358
11247,2,15182
11248,1,16383
11249,3,15381
11250,1,12597
11251,3,12435
11252,3,12955
11253,1,17716
11254,2,13185
11255,3,13216
11256,3,13533
11257,3,15433
11258,1,12937
11259,2,17603
11260,1,16216
11261,2,16377
11262,2,16976
11263,3,12514
11264,1,18210
11265,2,13631
11266,1,14422
11267,1,15648
11268,3,17725
11269,3,13072
11270,2,15695
11271,1,14059
11272,3,16672
11273,1,16256
11274,2,13591
11275,1,15483
11276,2,15019
11277,2,18270
11278,2,14315
11279,3,14041
11280,2,17133
11281,3,14155
11282,1,17043
11283,2,13046
11284,2,14633
11285,2,12948
11286,1,15703
11287,1,14071
11288,1,17134
11289,2,12902
11290,2,16444
11291,1,14232
11292,1,12407
11293,2,16728
11294,1,16096
11295,3,13592
11296,1,15140
11297,2,12843
11298,2,14408
11299,2,15408
11300,1,15452
11301,3,14223
11302,3,16619
11303,1,14762
11304,1,15669
11305,1,18224
11306,3,14245
11307,2,15855
11308,2,13262
11309,2,17152
11310,2,14632
11311,1,13900
11312,1,15132
11313,3,12831
11314,1,15437
11315,1,14711
11316,1,16374
11317,2,13196
11318,3,15457
11319,3,16721
11320,1,17733
11321,2,17102
11322,1,13239
11323,1,14870
11324,2,13821
11325,1,17096
11326,2,12604
11327,2,12818
11328,3,18191
11329,1,16859
11330,2,17486
11331,2,14607
11332,3,13249
11333,3,15644
11334,2,17250
11335,1,17966
11336,2,13035
11337,3,13341
11338,2,16620
11339,1,13736
11340,2,16022
11341,2,16769
11342,3,17754
11343,3,12408
11344,1,16063
11345,1,15178
11346,1,13695
11347,1,17979
11348,3,13139
11349,1,14758
11350,1,14536
11351,3,13662
11352,1,17946
11353,3,13743
11354,1,18078
11355,1,16780
11356,3,18273
11357,2,15045
11358,3,17625
11359,2,13357
11360,1,16777
11361,3,16245
11362,3,12669
11363,1,12792
11364,2,17765
11365,3,15083
11366,1,18010
11367,1,13760
11368,2,15624
11369,3,17749
11370,3,14538
11371,3,14021
11372,3,13037
11373,1,18177
11374,2,17931
11375,2,15906
11376,3,13439
11377,2,12888
11378,1,17594
11379,1,17775
11380,1,16657
11381,2,13316
11382,2,15364
11383,1,15832
11384,3,16092
11385,2,16398
11386,1,17438
11387,3,13060
11388,3,16386
11389,2,14818
11390,2,13571
11391,3,12619
11392,1,13573
11393,2,13918
11394,1,17212
11395,1,14886
11396,3,16609
11397,2,16180
11398,1,13462
11399,1,18263
11400,1,16960
11401,2,13841
11402,1,14852
11403,2,12569
