"membership_id","membership_type_id","customer_id"
11404,2,15691
11405,3,14195
11406,1,17758
11407,3,14023
11408,3,17669
11409,3,16142
11410,1,13059
11411,3,15223
11412,2,13294
11413,3,15289
11414,3,17956
11415,1,14747
11416,1,14719
11417,1,13015
11418,1,16586
11419,1,14546
11420,2,14535
11421,3,16696
11422,3,15145
11423,3,13525
11424,1,17409
11425,2,15917
11426,3,17440
11427,3,17045
11428,2,15201
11429,2,14964
11430,3,16031
11431,1,17042
11432,3,13771
11433,1,18272
11434,2,13731
11435,3,12580
11436,2,15530
11437,1,13950
11438,2,13752
11439,1,14446
11440,2,16209
11441,1,15754
11442,1,14981
11443,2,17928
11444,1,16261
11445,2,17883
11446,2,14619
11447,2,13995
11448,2,18040
11449,2,15119
11450,2,14924
11451,2,15109
11452,2,16623
11453,1,12999
11454,3,12717
11455,2,14958
11456,2,17054
11457,3,17268
11458,2,13508
11459,3,13570
11460,2,13232
11461,2,18129
11462,1,13632
11463,3,15665
11464,3,15655
11465,3,16188
11466,1,15214
11467,3,17574
11468,3,15737
11469,3,18080
11470,1,14339
11471,2,12701
11472,3,12596
11473,1,14273
11474,1,12363
11475,3,13203
11476,1,14628
11477,2,15935
11478,1,12910
11479,3,15251
11480,1,17160
11481,2,16172
11482,2,12463
11483,2,14844
11484,3,15212
11485,1,14998
11486,1,13484
11487,1,16697
11488,2,14931
11489,2,18236
11490,2,16454
11491,3,15230
11492,3,15134
11493,2,16309
11494,3,13544
11495,2,14262
11496,3,13134
11497,1,17589
11498,3,16097
11499,2,13122
11500,2,16966
11501,3,14834
11502,2,16348
11503,1,15147
11504,3,16131
11505,2,17058
11506,1,17704
11507,3,16933
11508,1,13772
11509,2,16249
11510,1,14163
11511,2,14105
11512,3,17142
11513,2,12457
11514,1,15135
11515,1,16806
11516,2,13952
11517,3,13120
11518,2,12769
11519,2,13516
11520,2,18079
11521,1,12639
11522,2,15027
11523,2,18213
11524,1,15985
11525,1,16193
11526,1,15172
11527,1,13692
11528,1,15745
11529,3,17582
11530,3,13474
11531,3,17697
11532,2,16639
11533,3,16947
11534,3,16226
11535,3,18009
11536,2,16399
11537,2,14623
11538,1,18064
11539,1,15508
11540,3,13647
11541,1,15594
11542,3,13479
11543,2,13735
11544,1,13376
11545,2,13719
11546,3,13101
11547,3,15225
11548,2,17217
11549,1,14148
11550,2,14626
11551,1,18246
11552,2,13485
11553,3,15517
11554,3,17115
11555,2,17120
11556,1,16611
11557,1,15912
11558,3,12506
11559,3,12670
11560,1,17588
11561,2,14759
11562,2,16185
11563,2,13505
11564,2,12354
11565,3,17061
11566,2,13223
11567,3,16146
11568,3,17109
11569,3,12622
11570,1,13482
11571,1,14512
11572,2,17670
11573,1,16834
11574,1,15108
11575,2,16942
11576,3,14640
11577,3,16823
11578,3,15237
11579,3,12573
11580,3,17854
11581,2,18220
11582,3,17436
11583,2,16965
11584,3,17187
11585,3,13637
11586,3,17991
11587,2,16099
11588,1,15768
11589,2,16637
11590,1,14240
11591,2,15143
11592,1,13229
11593,2,15952
11594,3,17893
11595,2,14022
11596,2,15210
11597,2,16370
11598,3,15376
11599,3,14655
11600,3,16055
11601,3,14149
11602,3,14191
11603,1,13282
11604,2,16230
11605,2,18146
11606,1,15976
11607,1,17443
11608,3,17974
11609,2,13524
11610,2,17955
11611,2,14173
11612,3,14948
11613,3,17384
11614,2,12593
11615,1,13711
11616,2,14515
11617,2,16457
11618,3,14199
11619,3,13888
11620,2,14423
11621,1,14697
11622,2,17522
11623,3,13867
11624,1,17624
11625,2,14393
11626,3,17578
11627,2,13450
11628,3,17423
11629,3,18241
11630,1,17174
11631,3,13365
11632,1,18227
11633,3,14145
11634,2,18235
11635,2,16832
11636,2,15258
11637,3,15552
11638,1,18170
11639,1,14005
11640,3,16121
11641,2,18142
11642,3,13642
11643,2,15117
11644,2,15704
11645,2,16007
11646,1,16232
11647,1,17410
11648,2,13835
11649,1,13427
11650,3,14353
11651,3,12700
11652,2,13003
11653,1,16756
11654,2,16440
11655,1,12355
11656,1,13055
11657,1,13320
11658,1,16357
11659,2,17597
11660,1,14397
11661,2,13242
11662,1,12684
11663,2,14288
11664,1,15063
11665,2,13990
11666,3,12749
11667,1,16229
11668,1,13404
11669,3,15729
11670,1,14731
11671,1,15187
11672,3,17664
11673,3,14649
11674,3,13235
11675,1,14883
11676,1,14681
11677,1,14421
11678,3,16116
11679,3,14988
11680,2,14364
11681,2,16006
11682,1,17932
11683,2,14853
11684,2,17658
11685,1,17764
11686,2,17970
11687,1,15826
11688,3,15907
11689,1,14873
11690,2,14689
11691,1,16076
11692,3,16283
11693,1,17263
11694,3,16877
11695,3,12871
11696,2,14489
11697,1,14888
11698,3,13456
11699,1,13976
11700,3,16139
11701,3,15730
11702,3,16266
11703,1,15123
11704,1,17505
11705,3,12690
11706,1,16446
11707,2,17556
11708,2,14583
11709,2,16818
11710,2,13572
11711,3,14009
11712,3,13258
11713,1,14463
11714,3,13192
11715,3,16987
11716,3,15116
11717,2,17469
11718,1,12620
11719,2,16813
11720,2,14859
11721,1,16463
11722,1,15791
11723,3,13658
11724,3,13887
11725,2,17166
11726,2,17926
11727,2,13391
11728,3,17455
11729,3,13856
11730,1,13243
11731,3,15095
11732,1,18150
11733,3,13555
11734,1,13227
11735,1,17176
11736,1,14837
11737,1,14682
11738,1,14921
11739,2,14647
11740,1,13885
11741,2,12360
11742,1,13546
11743,3,15434
11744,1,15734
11745,1,13213
11746,3,17521
11747,3,15042
11748,1,16091
11749,2,15804
11750,3,14593
11751,1,16763
11752,1,14705
11753,1,12562
11754,2,12815
11755,3,16448
11756,2,14584
11757,3,12974
11758,1,12493
11759,1,16369
11760,1,16275
11761,3,14338
11762,1,15402
11763,3,16323
11764,1,12426
11765,2,14451
11766,2,14823
11767,1,15925
11768,3,12787
11769,2,15863
11770,3,16483
11771,3,13398
11772,2,14819
11773,2,12790
11774,2,15163
11775,1,18204
11776,2,16969
11777,2,13917
11778,3,13062
11779,2,15184
11780,2,18135
11781,2,14453
11782,2,17900
11783,2,12517
11784,2,16529
11785,1,16239
11786,3,16117
11787,2,16967
11788,2,16659
11789,3,16880
11790,2,13435
11791,1,13131
11792,2,14891
11793,2,16682
11794,2,15453
11795,3,16963
11796,1,13682
11797,1,12449
11798,3,15349
11799,1,16849
11800,1,12802
11801,2,16298
11802,1,18248
11803,1,15386
11804,1,17252
11805,1,16825
11806,2,12380
11807,1,13643
11808,2,17015
11809,2,14375
11810,2,17987
11811,3,17828
11812,1,14561
11813,2,16872
11814,2,15238
11815,2,13510
11816,2,12406
11817,3,14241
11818,1,14132
11819,2,14963
11820,1,15252
11821,2,16113
11822,1,16107
11823,2,17483
11824,3,13686
11825,1,16581
11826,1,17234
11827,3,17797
11828,2,16614
11829,3,12409
11830,1,15411
11831,2,14178
11832,2,15098
11833,1,12516
11834,1,17265
11835,1,13617
11836,2,17242
11837,2,17289
11838,3,16018
11839,1,14704
11840,3,13761
11841,3,13517
11842,1,13936
11843,2,16342
11844,1,15036
11845,3,13589
11846,2,17579
11847,3,17349
11848,2,13080
11849,2,13663
11850,1,14503
11851,2,13384
11852,3,17101
11853,2,14997
11854,1,17155
11855,3,16461
11856,2,17536
11857,3,16324
11858,2,17651
11859,2,14222
11860,3,17490
11861,3,16276
11862,2,17193
11863,3,14285
11864,3,17642
11865,1,12816
11866,2,13826
11867,1,13575
11868,1,17157
11869,3,16852
11870,3,13618
11871,2,16050
11872,2,17879
11873,2,17562
11874,3,12450
11875,2,13568
11876,2,14820
11877,1,16744
11878,3,15700
11879,2,17299
11880,2,12837
11881,3,15076
11882,1,17444
11883,2,15921
11884,2,15747
11885,2,15840
11886,2,15016
11887,2,15825
11888,3,17159
11889,3,12830
11890,2,15507
11891,1,18252
11892,3,16526
11893,2,12930
11894,2,14960
11895,3,12444
11896,3,15412
11897,3,12798
11898,3,16114
11899,1,13420
11900,3,13780
11901,1,15041
11902,2,12379
11903,2,17709
11904,2,15253
11905,3,17759
11906,3,12465
11907,3,12412
11908,2,13937
11909,2,12615
11910,2,15186
11911,3,13791
11912,1,14795
11913,1,17768
11914,1,18112
11915,2,17386
11916,3,14104
11917,1,16545
11918,2,16671
11919,2,14351
11920,2,17750
11921,2,16200
11922,1,17997
11923,3,14383
11924,2,15537
11925,2,14327
11926,1,17837
11927,1,12424
11928,2,15578
11929,3,15584
11930,3,17123
11931,3,16866
11932,1,12922
11933,3,14053
11934,1,15007
11935,3,17464
11936,3,18265
11937,2,14034
11938,2,18203
11939,1,16338
11940,1,17046
11941,2,13109
11942,1,16829
11943,3,14002
11944,1,12977
11945,3,13291
11946,3,13583
11947,1,16929
11948,2,15505
11949,2,13699
11950,3,14493
11951,2,13486
11952,2,13302
11953,3,16012
11954,1,12635
11955,3,17031
11956,1,12461
11957,3,12648
11958,1,15920
11959,1,18024
11960,2,15467
11961,2,16174
11962,2,14552
11963,3,13224
11964,2,12358
11965,2,13207
11966,1,18122
11967,3,12722
11968,3,17405
11969,3,15051
11970,2,15895
11971,2,15795
11972,2,13669
11973,3,16450
11974,1,13667
11975,3,14400
11976,1,12405
11977,3,14265
11978,1,14847
11979,1,16488
11980,3,15256
11981,3,14716
11982,2,13933
11983,3,14857
11984,2,15839
11985,2,13994
11986,1,17554
11987,1,17266
11988,1,15004
11989,2,14722
11990,2,16054
11991,2,16474
11992,1,17984
11993,3,17448
11994,2,15369
11995,1,13940
11996,3,14029
11997,3,17779
11998,1,18180
11999,3,12521
12000,2,17866
12001,2,15802
12002,1,16464
12003,1,17962
12004,1,16149
12005,3,14259
12006,1,18143
12007,2,17935
12008,3,14517
12009,3,17660
12010,3,16041
12011,1,15829
12012,3,15232
12013,1,12438
12014,2,12627
12015,3,13079
12016,2,18262
12017,1,13563
12018,2,16305
12019,1,17724
12020,2,17703
12021,1,13116
12022,3,17040
12023,3,14100
12024,2,13814
12025,3,16364
12026,2,15372
12027,3,15618
12028,2,13379
12029,3,13194
12030,1,16447
12031,3,14305
12032,1,12397
12033,1,14331
12034,2,15105
12035,3,18268
12036,3,14855
12037,2,15118
12038,3,15746
12039,3,12743
12040,2,15942
12041,2,15120
12042,2,13277
12043,2,18127
12044,2,15149
12045,2,18081
12046,2,14511
12047,3,12716
12048,3,15776
12049,2,12981
12050,3,13106
12051,1,14885
12052,3,13388
12053,1,17173
12054,2,14947
12055,1,17053
12056,3,12534
12057,3,12844
12058,1,14567
12059,1,12828
12060,2,16984
12061,3,17553
12062,1,13075
12063,1,15342
12064,1,12644
12065,2,17788
12066,3,14076
12067,1,13805
12068,2,17887
12069,3,13186
12070,3,12750
12071,3,15374
12072,2,16102
12073,2,15089
12074,3,14972
12075,3,17514
12076,3,12917
12077,1,12689
12078,2,14768
12079,2,17584
12080,3,18099
12081,2,17267
12082,2,16302
12083,1,13513
12084,2,14720
12085,2,18282
12086,3,12610
12087,1,13200
12088,1,14079
12089,3,14024
12090,1,15198
12091,2,12885
12092,2,13016
12093,3,15247
12094,3,13355
12095,1,16053
12096,3,12384
12097,1,15494
12098,2,13645
12099,3,15469
12100,2,13307
12101,1,17122
12102,2,14406
12103,2,15683
12104,1,14301
12105,1,14658
12106,3,16836
12107,3,15706
12108,2,15480
12109,3,15653
12110,1,13159
12111,2,13189
12112,2,17637
12113,1,12641
12114,3,13470
12115,1,16734
12116,1,16706
12117,1,17070
12118,2,12688
12119,3,13273
12120,3,15472
12121,3,12680
12122,3,16582
12123,2,12513
12124,1,12418
12125,3,16828
12126,3,14712
12127,2,12991
12128,3,14772
12129,2,12364
12130,1,16330
12131,1,14566
12132,3,15701
12133,2,12518
12134,2,16201
12135,1,16952
12136,2,14387
12137,3,17073
12138,2,18147
12139,3,14523
12140,1,14418
12141,1,13411
12142,3,16093
12143,1,17844
12144,1,14687
12145,1,16429
12146,1,12715
12147,3,18200
12148,1,18167
12149,3,17451
12150,2,16641
12151,3,15074
12152,2,12492
12153,2,17183
12154,2,13778
12155,1,12814
12156,1,15866
12157,3,13726
12158,3,16278
12159,3,12436
12160,2,13147
12161,2,13045
12162,2,12739
12163,2,14436
12164,3,18027
12165,3,16674
12166,3,16173
12167,1,16761
12168,3,14067
12169,1,14335
12170,2,14965
12171,2,18261
12172,2,15307
12173,3,16820
12174,3,17309
12175,2,13949
12176,3,14360
12177,2,16400
12178,2,14208
12179,2,12526
12180,2,13210
12181,2,17481
12182,2,12685
12183,1,17573
12184,3,18222
12185,3,13441
12186,1,13823
12187,3,12879
12188,1,16603
12189,3,14824
12190,2,16910
12191,1,15035
12192,2,14508
12193,2,13272
12194,2,14212
12195,1,13372
12196,1,18255
12197,2,14250
12198,2,16796
12199,1,14432
12200,3,15782
12201,3,12965
12202,2,15533
12203,3,18215
12204,3,13431
12205,1,16211
12206,2,12884
12207,3,16141
12208,1,17919
12209,3,13704
12210,3,14020
12211,3,16451
12212,3,12940
12213,1,15216
12214,2,15522
12215,1,17037
12216,1,15343
12217,1,14753
12218,1,16959
12219,1,18251
12220,1,13032
12221,1,12895
12222,3,17640
12223,1,13860
12224,3,12756
12225,3,18001
12226,2,17347
12227,2,12566
12228,3,13321
12229,1,15272
12230,1,15322
12231,1,13518
12232,3,14306
12233,1,17679
12234,2,16160
12235,3,15573
12236,1,14894
12237,1,17434
12238,1,15511
12239,3,17846
12240,2,15417
12241,2,12995
12242,2,14557
12243,3,16108
12244,1,17144
12245,3,15099
12246,3,13323
12247,2,14124
12248,2,15975
12249,3,13566
12250,1,16689
12251,2,16438
12252,2,13067
12253,1,13325
12254,3,12640
12255,1,13774
12256,3,12497
12257,2,12752
12258,1,15504
12259,2,17557
12260,1,13228
12261,1,14356
12262,2,13416
12263,1,17628
12264,1,16215
12265,3,14164
12266,3,15888
12267,3,17564
12268,2,12390
12269,1,18228
12270,3,17415
12271,1,13350
12272,3,12550
12273,2,17475
12274,1,14780
12275,2,14887
12276,3,17466
12277,2,16379
12278,2,17172
12279,3,16213
12280,3,12657
12281,2,15571
12282,2,15484
12283,2,12936
12284,1,16236
12285,2,16669
12286,1,15398
12287,2,12906
12288,2,17079
12289,1,14125
12290,3,17163
12291,3,12546
12292,2,15744
12293,3,13127
12294,2,15714
12295,2,17480
12296,3,15763
12297,1,15075
12298,2,14014
12299,1,13336
12300,2,14652
12301,3,15807
12302,3,15762
12303,3,15978
12304,3,12488
12305,3,16480
12306,3,17006
12307,1,17498
12308,3,16049
12309,3,14757
12310,3,16198
12311,1,13670
12312,3,18066
12313,2,13429
12314,2,13390
12315,1,12925
12316,1,14908
12317,2,13639
12318,3,15492
12319,3,15344
12320,1,13866
12321,1,12612
12322,1,16999
12323,1,18278
12324,2,13979
12325,3,16354
12326,3,16119
12327,1,14109
12328,1,16157
12329,3,13924
12330,1,14434
12331,2,13061
12332,3,16650
12333,2,17447
12334,1,15175
12335,3,13960
12336,1,16361
12337,2,13886
12338,3,13354
12339,3,16653
12340,1,13759
12341,2,12718
12342,1,12703
12343,3,16268
12344,1,18053
12345,3,16101
12346,1,15565
12347,2,15593
12348,1,15287
12349,2,13347
12350,2,15185
12351,2,16404
12352,1,16613
12353,1,16591
12354,2,15774
12355,2,16930
12356,2,18059
12357,2,14488
12358,1,14333
12359,2,13635
12360,3,17330
12361,2,17321
12362,1,14815
12363,1,15930
12364,2,16183
12365,1,13297
12366,2,13801
12367,2,16881
12368,2,17014
12369,1,13351
12370,1,17957
12371,3,15127
12372,3,16106
12373,2,13483
12374,3,17382
12375,1,12789
12376,3,17222
12377,2,16803
12378,2,14054
12379,1,18033
12380,2,13177
12381,3,14317
12382,2,15264
12383,2,16432
12384,2,13816
12385,2,14518
12386,1,13882
12387,3,17453
12388,2,15766
12389,2,15300
12390,3,14792
12391,3,12420
12392,2,14427
12393,3,12519
12394,1,15297
12395,2,13876
12396,2,13806
12397,3,18096
12398,3,13587
12399,1,13419
12400,1,17509
12401,3,13689
12402,2,13755
12403,3,16104
12404,1,16248
12405,3,15787
12406,1,16595
12407,3,13260
12408,2,15821
12409,3,18088
12410,3,13193
12411,2,13212
12412,1,14801
12413,3,14027
12414,3,16179
12415,2,15473
12416,1,17425
12417,1,18169
12418,3,18126
12419,1,16982
12420,1,15330
12421,2,13685
12422,2,16776
12423,2,15553
12424,2,17459
12425,2,12772
12426,2,16561
12427,2,14121
12428,2,12371
12429,3,12824
12430,1,14710
12431,2,14624
12432,3,16171
12433,3,13690
12434,3,17934
12435,3,14642
12436,1,16753
12437,2,17737
12438,2,13464
12439,1,12498
12440,3,14537
12441,3,17279
12442,2,14975
12443,2,13853
12444,1,16773
12445,1,16430
12446,2,16793
12447,3,18130
12448,3,17614
12449,1,13858
12450,2,14856
12451,2,16413
12452,2,12454
12453,2,16243
12454,1,16934
12455,1,14547
12456,2,16052
12457,2,15113
12458,2,18042
12459,2,16563
12460,1,17520
12461,3,16412
12462,2,17205
12463,3,17534
12464,2,17206
12465,3,16932
12466,2,16363
12467,1,14830
12468,2,17244
12469,1,15637
12470,3,16848
12471,1,15678
12472,2,14015
12473,3,13594
12474,2,15327
12475,2,14554
12476,1,12611
12477,2,15604
12478,1,14381
12479,2,16851
12480,2,17549
12481,3,17973
12482,2,15610
12483,2,15853
12484,3,18019
12485,1,14698
12486,2,16826
12487,3,15803
12488,1,15006
12489,2,17350
12490,3,14799
12491,2,15814
12492,1,16260
12493,1,14638
12494,1,17354
12495,2,16177
12496,3,13366
12497,3,16284
12498,3,16846
12499,2,14484
12500,1,13897
12501,3,14585
12502,1,17125
12503,1,15836
12504,2,13460
12505,3,17832
12506,2,12646
12507,1,16015
12508,3,16311
12509,1,15740
12510,1,15677
12511,3,16017
12512,3,13471
12513,2,13598
12514,3,18005
12515,1,15427
12516,1,15022
12517,1,17111
12518,2,14629
12519,3,15592
12520,1,16491
12521,2,14764
12522,2,16742
12523,3,15142
12524,1,17344
12525,3,14474
12526,1,15844
12527,3,12398
12528,2,15345
12529,1,15158
12530,3,13028
12531,1,16056
12532,3,16071
12533,1,14539
12534,2,14550
12535,2,17712
12536,2,15320
12537,2,12448
12538,3,17895
12539,2,15948
12540,2,15659
12541,3,18154
12542,1,18276
12543,2,17684
12544,2,17878
12545,2,14752
12546,2,16847
12547,3,14971
12548,2,17545
12549,2,16026
12550,3,16513
12551,2,12430
12552,1,14357
12553,2,16855
12554,2,16680
12555,2,18035
12556,1,16164
12557,3,18030
12558,2,14416
12559,3,16601
12560,1,14582
12561,1,15748
12562,2,16079
12563,1,17590
12564,2,14158
12565,3,15385
12566,2,16506
12567,2,13822
12568,3,16190
12569,1,15444
12570,3,12581
12571,3,13103
12572,2,13651
12573,3,12588
12574,1,15977
12575,2,13697
12576,1,14345
12577,1,16830
12578,1,17495
12579,1,12491
12580,1,13868
12581,3,16971
12582,3,15830
12583,3,16790
12584,2,14974
12585,3,17595
12586,2,17432
12587,3,16337
12588,2,14098
12589,1,16347
12590,1,16322
12591,2,17403
12592,1,16914
12593,2,16602
12594,2,13914
12595,1,15010
12596,1,18022
12597,3,16318
12598,2,15597
12599,3,17084
12600,1,15017
12601,3,12882
12602,1,17387
12603,2,13532
12604,1,16445
12605,1,15156
12606,3,16372
12607,3,14174
12608,3,14039
12609,2,15883
12610,2,17831
12611,2,17761
12612,2,15870
12613,2,14080
12614,1,13673
12615,1,16070
12616,3,13066
12617,1,14929
12618,2,13710
12619,1,16732
12620,3,17219
12621,1,15957
12622,2,18123
12623,1,17313
12624,3,18216
12625,2,15153
12626,1,16759
12627,2,16751
12628,2,12893
12629,2,14836
12630,2,17011
12631,1,12532
12632,3,17038
12633,3,14968
12634,3,12504
12635,2,13522
12636,3,13992
12637,1,16953
12638,2,18274
12639,1,15450
12640,1,15531
12641,3,17500
12642,2,17197
12643,3,12659
12644,3,17461
12645,3,17791
12646,3,15463
12647,2,17977
12648,3,14863
12649,2,16903
12650,3,12508
12651,1,17502
12652,3,12538
12653,2,18209
12654,1,16433
12655,2,15692
12656,1,17052
12657,2,16368
12658,3,13732
12659,2,13091
12660,2,14661
12661,1,13170
12662,3,13146
12663,1,14788
12664,1,13603
12665,2,14382
12666,3,14904
12667,1,14494
12668,1,14902
12669,1,16936
12670,3,12938
12671,2,15168
12672,3,18117
12673,1,15458
12674,2,17566
12675,3,12762
12676,2,17793
12677,3,12374
12678,3,16423
12679,3,15758
12680,2,15524
12681,3,14725
12682,1,14666
12683,3,14714
12684,2,17153
12685,3,15720
12686,3,15556
12687,3,12890
12688,3,15269
12689,2,13926
12690,3,16204
12691,2,15432
12692,3,17237
12693,2,13160
12694,3,17397
12695,1,17985
12696,2,13828
12697,1,15435
12698,3,12445
12699,1,12603
12700,2,14641
12701,3,12618
12702,2,15621
12703,1,17904
12704,1,14793
12705,2,17650
12706,2,16784
12707,2,14052
12708,2,18110
12709,2,17561
12710,2,15988
12711,3,14950
12712,2,14860
12713,2,13832
12714,2,13142
12715,3,14300
12716,1,12349
12717,1,12658
12718,3,15567
12719,2,16406
12720,2,15857
12721,2,13739
12722,3,18139
12723,3,15274
12724,1,15115
12725,2,17100
12726,1,13403
12727,1,16956
12728,2,17600
12729,1,14424
12730,3,13322
12731,2,17297
12732,1,12920
12733,3,18249
12734,1,15634
12735,2,16376
12736,2,16811
12737,1,12452
12738,1,14581
12739,3,14675
12740,2,17290
12741,2,16343
12742,3,12784
12743,2,17458
12744,1,14785
12745,3,17254
12746,2,17767
12747,3,15725
12748,3,15428
12749,3,17727
12750,2,17385
12751,2,12531
12752,1,15872
12753,3,14966
12754,2,17232
12755,1,17468
12756,1,13332
12757,1,13256
12758,3,13596
12759,3,14954
12760,1,17885
12761,3,15721
12762,3,17852
12763,3,12479
12764,2,12660
12765,3,15540
12766,1,17379
12767,1,16800
12768,2,17806
12769,3,17359
12770,2,14480
12771,1,13349
12772,2,15148
12773,2,14601
12774,1,15783
12775,1,17772
12776,1,14126
12777,1,16479
12778,1,15790
12779,2,13521
12780,2,14349
12781,2,18058
12782,2,15060
12783,1,14804
12784,2,12558
12785,1,17942
12786,3,13560
12787,1,13017
12788,1,13153
12789,1,15773
12790,3,16535
12791,3,16988
12792,1,15097
12793,3,18015
12794,2,16597
12795,2,13790
12796,2,12367
12797,2,17383
12798,1,12478
12799,2,15992
12800,3,15318
12801,3,17914
12802,2,16528
12803,2,16569
12804,2,12650
12805,1,15195
12806,3,14087
12807,2,14204
12808,1,15471
12809,1,13298
12810,3,12713
