"stockcode","description","unit_price","category_id"
"85123A",WHITE HANGING HEART T-LIGHT HOLDER,2.55,2
"71053",WHITE METAL LANTERN,3.39,2
"84406B",CREAM CUPID HEARTS COAT HANGER,2.75,9
"84029G",KNITTED UNION FLAG HOT WATER BOTTLE,7.65,9
"84029E",RED WOOLLY HOTTIE WHITE HEART.,4.25,3
"22752",SET 7 BABUSHKA NESTING BOXES,1.85,13
"21730",GLASS STAR FROSTED T-LIGHT HOLDER,1.69,2
"22633",HAND WARMER UNION JACK,2.1,6
"22632",HAND WARMER RED POLKA DOT,3.75,6
"84879",ASSORTED COLOUR BIRD ORNAMENT,1.65,3
"22745",POPPY'S PLAYHOUSE BEDROOM,4.95,11
"22748",POPPY'S PLAYHOUSE KITCHEN,9.95,9
"22749",FELTCRAFT PRINCESS CHARLOTTE DOLL,5.95,14
"22310",IVORY KNITTED MUG COSY,7.95,9
"84969",BOX OF 6 ASSORTED COLOUR TEASPOONS,0.85,9
"22623",BOX OF VINTAGE JIGSAW BLOCKS,0.65,12
"22622",BOX OF VINTAGE ALPHABET BLOCKS,1.25,12
"21754",HOME BUILDING BLOCK WORD,2.95,14
"21755",LOVE BUILDING BLOCK WORD,1.95,14
"21777",RECIPE BOX WITH METAL HEART,0.42,9
"48187",DOORMAT NEW ENGLAND,18.0,11
"22960",JAM MAKING SET WITH JARS,1.06,9
"22913",RED COAT RACK PARIS FASHION,6.95,6
"22912",YELLOW COAT RACK PARIS FASHION,10.95,6
"22914",BLUE COAT RACK PARIS FASHION,3.45,6
"21756",BATH BUILDING BLOCK WORD,0.55,14
"22728",ALARM CLOCK BAKELIKE PINK,0.38,3
"22727",ALARM CLOCK BAKELIKE RED,1.45,3
"22726",ALARM CLOCK BAKELIKE GREEN,3.95,3
"21724",PANDA AND BUNNIES STICKER SHEET,6.75,12
"21883",STARS GIFT TAPE,27.5,12
"10002",INFLATABLE POLITICAL GLOBE,14.95,6
"21791",VINTAGE HEADS AND TAILS CARD GAME,16.95,12
"21035",SET/2 RED RETROSPOT TEA TOWELS,4.65,9
"22326",ROUND SNACK BOXES SET OF4 WOODLAND,6.45,13
"22629",SPACEBOY LUNCH BOX,12.75,4
"22659",LUNCH BOX I LOVE LONDON,19.95,4
"22631",CIRCUS PARADE LUNCH BOX,8.5,4
"22661",CHARLOTTE BAG DOLLY GIRL DESIGN,3.82,12
"21731",RED TOADSTOOL LED NIGHT LIGHT,3.37,2
"22900",SET 2 TEA TOWELS I LOVE LONDON,5.45,9
"21913",VINTAGE SEASIDE JIGSAW PUZZLES,6.35,12
"22540",MINI JIGSAW CIRCUS PARADE,0.72,14
"22544",MINI JIGSAW SPACEBOY,0.64,14
"22492",MINI PAINT SET VINTAGE,0.1,12
POST,POSTAGE,0.32,12
"22086",PAPER CHAIN KIT 50'S CHRISTMAS,1.48,12
"20679",EDWARDIAN PARASOL RED,0.29,6
"37370",RETRO COFFEE MUGS ASSORTED,165.0,9
"21871",SAVE THE PLANET MUG,35.75,9
"21071",VINTAGE BILLBOARD DRINK ME MUG,3.35,12
"21068",VINTAGE BILLBOARD LOVE/HATE MUG,10.65,12
"82483",WOOD 2 DRAWER CABINET WHITE FINISH,15.0,13
"82486",WOOD S/3 CABINET ANT WHITE FINISH,0.95,13
"82482",WOODEN PICTURE FRAME WHITE FINISH,0.21,3
"82494L",WOODEN FRAME ANTIQUE WHITE,0.12,3
"21258",VICTORIAN SEWING BOX LARGE,0.24,13
"22114",HOT WATER BOTTLE TEA AND SYMPATHY,3.25,9
"21733",RED HANGING HEART T-LIGHT HOLDER,1.49,2
"22386",JUMBO BAG PINK POLKADOT,2.25,12
"85099C",JUMBO  BAG BAROQUE BLACK WHITE,1.55,12
"21033",JUMBO BAG CHARLIE AND LOLA TOYS,18.95,12
"20723",STRAWBERRY CHARLOTTE BAG,8.95,12
"84997B",RED 3 PIECE RETROSPOT CUTLERY SET,50.0,9
"84997C",BLUE 3 PIECE POLKADOT CUTLERY SET,2.51,9
"21094",SET/6 RED SPOTTY PAPER PLATES,1.66,12
"20725",LUNCH BAG RED RETROSPOT,0.43,12
"21559",STRAWBERRY LUNCH BOX WITH CUTLERY,7.62,9
"22352",LUNCH BOX WITH CUTLERY RETROSPOT,4.21,9
"21212",PACK OF 72 RETROSPOT CAKE CASES,2.98,9
"21975",PACK OF 60 DINOSAUR CAKE CASES,5.91,9
"21977",PACK OF 60 PINK PAISLEY CAKE CASES,3.36,9
"84991","60 TEATIME FAIRY CAKE CASES",16.98,9
"84519A",TOMATO CHARLIE+LOLA COASTER SET,1.28,11
"85183B",CHARLIE & LOLA WASTEPAPER BIN FLORA,11.02,12
"85071B",RED CHARLIE+LOLA PERSONAL DOORSIGN,8.47,12
"21931",JUMBO STORAGE BAG SUKI,0.81,12
"21929",JUMBO BAG PINK VINTAGE PAISLEY,5.06,12
"22961",JAM MAKING SET PRINTED,12.72,6
"22139",RETROSPOT TEA SET CERAMIC 11 PC,10.17,9
"84854",GIRLY PINK TOOL SET,6.77,8
"22411",JUMBO SHOPPER VINTAGE RED PAISLEY,20.38,12
"82567","AIRLINE LOUNGE,METAL SIGN",11.87,12
"21672",WHITE SPOT RED CERAMIC DRAWER KNOB,25.49,5
"22774",RED DRAWER KNOB ACRYLIC EDWARDIAN,51.02,13
"22771",CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,9.32,13
"71270",PHOTO CLIP LINE,34.0,1
"22262",FELT EGG COSY CHICKEN,0.84,11
"22637",PIGGY BANK RETROSPOT,16.13,5
"21934",SKULL SHOULDER BAG,21.23,12
"21169",YOU'RE CONFUSING ME METAL SIGN,18.68,12
"21166",COOK WITH WINE METAL SIGN,14.43,12
"21175",GIN + TONIC DIET METAL SIGN,3.81,12
"37444A",YELLOW BREAKFAST CUP AND SAUCER,4.24,9
"37444C",PINK BREAKFAST CUP AND SAUCER,1.26,9
"22083",PAPER CHAIN KIT RETROSPOT,5.09,12
"84971S",SMALL HEART FLOWERS HOOK,2.96,3
"47580",TEA TIME DES TEA COSY,2.11,9
"22261",FELT EGG COSY WHITE RABBIT,569.77,11
"84832",ZINC WILLIE WINKIE  CANDLE STICK,13.57,2
"22644",CERAMIC CHERRY CAKE MONEY BANK,29.95,9
"21533",RETROSPOT LARGE MILK JUG,4.6,5
"21557",SET OF 6 FUNKY BEAKERS,1.05,6
"15056BL",EDWARDIAN PARASOL BLACK,5.49,6
"15056N",EDWARDIAN PARASOL NATURAL,59.53,6
"22646",CERAMIC STRAWBERRY CAKE MONEY BANK,15.28,9
"22176",BLUE OWL SOFT TOY,19.53,14
"22438",BALLOON ART MAKE YOUR OWN FLOWERS,2.82,14
"22778",GLASS CLOCHE SMALL,1.27,9
"22719",GUMBALL MONOCHROME COAT RACK,3.19,6
"21523",DOORMAT FANCY FONT HOME SWEET HOME,0.99,11
D,Discount,2.13,6
"21912",VINTAGE SNAKES & LADDERS,5.51,12
"21832",CHOCOLATE CALCULATOR,8.49,6
"22379",RECYCLING BAG RETROSPOT,8.07,12
"22381",TOY TIDY PINK POLKADOT,7.22,14
"22798",ANTIQUE GLASS DRESSING TABLE POT,2.54,9
"22926",IVORY GIANT GARDEN THERMOMETER,9.34,5
"22839","3 TIER CAKE TIN GREEN AND CREAM",5.94,9
"22838","3 TIER CAKE TIN RED AND CREAM",607.49,9
"22783",SET 3 WICKER OVAL BASKETS W LIDS,0.19,13
"35004C",SET OF 3 COLOURED  FLYING DUCKS,10.75,6
"82484",WOOD BLACK BOARD ANT WHITE FINISH,24.95,6
"84755",COLOUR GLASS T-LIGHT HOLDER HANGING,79.95,2
"22464",HANGING METAL HEART LANTERN,11.95,2
"21324",HANGING MEDINA LANTERN SMALL,0.03,2
"22457",NATURAL SLATE HEART CHALKBOARD,0.75,3
"22469",HEART OF WICKER SMALL,0.36,3
"22470",HEART OF WICKER LARGE,0.34,3
"22224",WHITE LOVEBIRD LANTERN,0.16,2
"21340",CLASSIC METAL BIRDCAGE PLANT HOLDER,1.88,2
"22189",CREAM HEART CARD HOLDER,7.25,12
"22427",ENAMEL FLOWER JUG CREAM,0.18,5
"22428",ENAMEL FIRE BUCKET CREAM,295.0,6
"22424",ENAMEL BREAD BIN CREAM,40.0,4
"22663",JUMBO BAG DOLLY GIRL DESIGN,5.74,12
"85049A",TRADITIONAL CHRISTMAS RIBBONS,29.79,12
"22168",ORGANISER WOOD ANTIQUE WHITE,254.43,6
"22662",LUNCH BAG DOLLY GIRL DESIGN,121.06,12
"84880",WHITE WIRE EGG HOLDER,498.47,2
"85099B",JUMBO BAG RED RETROSPOT,1.84,12
"79321",CHILLI LIGHTS,6.37,2
"22780",LIGHT GARLAND BUTTERFILES PINK,887.52,2
"22779",WOODEN OWLS LIGHT GARLAND,0.0,2
"22466",FAIRY TALE COTTAGE NIGHTLIGHT,3.83,12
"21363",HOME SMALL WOOD LETTERS,28.0,6
"21411",GINGHAM HEART  DOORSTOP RED,7.5,3
"22318",FIVE HEART HANGING DECORATION,42.95,3
"22915",ASSORTED BOTTLE TOP  MAGNETS,21.95,9
"22922",FRIDGE MAGNETS US DINER ASSORTED,26.95,6
"22969",HOMEMADE JAM SCENTED CANDLES,29.29,2
"22923",FRIDGE MAGNETS LES ENFANTS ASSORTED,0.14,6
"21115",ROSE CARAVAN DOORSTOP,5.55,6
"22242","5 HOOK HANGER MAGIC TOADSTOOL",49.95,6
"22941",CHRISTMAS LIGHTS 10 REINDEER,1.0,2
"21622",VINTAGE UNION JACK CUSHION COVER,3.49,12
"35004G",SET OF 3 GOLD FLYING DUCKS,76.55,6
"85014B",RED RETROSPOT UMBRELLA,10.62,5
"85014A",BLACK/BLUE POLKADOT UMBRELLA,7.64,6
"22193",RED DINER WALL CLOCK,863.74,3
"22192",BLUE DINER WALL CLOCK,39.96,3
"22191",IVORY DINER WALL CLOCK,11.05,3
"22195",LARGE HEART MEASURING SPOONS,940.87,9
"22196",SMALL HEART MEASURING SPOONS,15.95,9
"22962",JAM JAR WITH PINK LID,35.0,9
"22963",JAM JAR WITH GREEN LID,4.41,9
"22968",ROSE COTTAGE KEEPSAKE BOX,0.3,12
"84970S",HANGING HEART ZINC T-LIGHT HOLDER,9.77,2
"22910",PAPER CHAIN KIT VINTAGE CHRISTMAS,0.83,12
"20668",DISCO BALL CHRISTMAS DECORATION,950.99,3
"22197",SMALL POPCORN HOLDER,6.6,2
"22198",LARGE POPCORN HOLDER,1.93,2
"21080",SET/20 RED RETROSPOT PAPER NAPKINS,3.21,12
"21086",SET/6 RED SPOTTY PAPER CUPS,0.53,12
"21786",POLKADOT RAIN HAT,924.59,6
"22654",DELUXE SEWING KIT,95.38,6
"21485",RETROSPOT HEART HOT WATER BOTTLE,12.95,9
"84030E",ENGLISH ROSE HOT WATER BOTTLE,52.0,9
"22174",PHOTO CUBE,281.0,6
"22556",PLASTERS IN TIN CIRCUS PARADE,631.31,13
"21984",PACK OF 12 PINK PAISLEY TISSUES,313.78,1
"21983",PACK OF 12 BLUE PAISLEY TISSUES,0.07,1
"21980",PACK OF 12 RED RETROSPOT TISSUES,13541.33,5
"21484",CHICK GREY HOT WATER BOTTLE,1.7,9
"22557",PLASTERS IN TIN VINTAGE PAISLEY,836.14,12
"22553",PLASTERS IN TIN SKULLS,229.74,13
"22150","3 STRIPEY MICE FELTCRAFT",448.0,6
"22619",SET OF 6 SOLDIER SKITTLES,593.15,6
"21891",TRADITIONAL WOODEN SKIPPING ROPE,607.96,14
"21889",WOODEN BOX OF DOMINOES,13474.79,13
"22827",RUSTIC  SEVENTEEN DRAWER SIDEBOARD,5519.25,13
"22127",PARTY CONES CARNIVAL ASSORTED,6706.71,6
"22128",PARTY CONES CANDY ASSORTED,39.95,6
"22502",PICNIC BASKET WICKER SMALL,4.78,4
"22338",STAR DECORATION PAINTED ZINC,19.84,3
"22180",RETROSPOT LAMP,2.31,5
"21506","FANCY FONT BIRTHDAY CARD,",6.38,12
"22866",HAND WARMER SCOTTY DOG DESIGN,9.89,12
"22865",HAND WARMER OWL DESIGN,3.86,12
"22349",HAND WARMER RED RETROSPOT,52.77,5
"22558",DOG BOWL CHASING BALL DESIGN,3.88,12
"85152",CLOTHES PEGS RETROSPOT PACK 24,32.69,5
"22652",HAND OVER THE CHOCOLATE   SIGN,701.95,12
"22188",TRAVEL SEWING KIT,10.19,6
"21314",BLACK HEART CARD HOLDER,729.42,12
"22730",SMALL GLASS HEART TRINKET POT,267.12,9
"22729",ALARM CLOCK BAKELIKE IVORY,145.0,3
"22867",ALARM CLOCK BAKELIKE ORANGE,19.94,3
"22803",HAND WARMER BIRD DESIGN,885.94,12
"35004B",IVORY EMBROIDERED QUILT,0.5,11
"21844",SET OF 3 BLACK FLYING DUCKS,0.25,6
"22468",RED RETROSPOT MUG,35.95,9
"48185",BABUSHKA LIGHTS STRING OF 10,547.32,2
"21232",DOORMAT FAIRY CAKE,620.68,9
"22064",STRAWBERRY CERAMIC TRINKET BOX,822.94,13
"22449",PINK DOUGHNUT TRINKET POT,85.79,5
"22835",SILK PURSE BABUSHKA PINK,847.42,7
"22112",HOT WATER BOTTLE I AM SO POORLY,133.08,9
"21479",CHOCOLATE HOT WATER BOTTLE,1.24,9
"22111",WHITE SKULL HOT WATER BOTTLE,2.94,9
"22110",SCOTTIE DOG HOT WATER BOTTLE,2.09,9
"22098",BIRD HOUSE HOT WATER BOTTLE,1.64,9
"22100",BOUDOIR SQUARE TISSUE BOX,10.0,1
"22766",SKULLS SQUARE TISSUE BOX,6.79,1
"22451",PHOTO FRAME CORNICE,907.47,3
"22549",SILK PURSE BABUSHKA RED,4.81,7
"84744",PICTURE DOMINOES,175.0,3
"85049E",S/6 SEW ON CROCHET FLOWERS,0.17,5
"21328",SCANDINAVIAN REDS RIBBONS,2.5,12
"17091A",BALLOONS  WRITING SET,641.86,14
"22473",LAVENDER INCENSE IN TIN,11.9,13
"84509A",TV DINNER TRAY VINTAGE PAISLEY,584.59,12
"84510A",SET OF 4 ENGLISH ROSE PLACEMATS,6.25,11
"22767",SET OF 4 ENGLISH ROSE COASTERS,2.12,6
"22768",TRIPLE PHOTO FRAME CORNICE,125.0,3
"21463",FAMILY PHOTO FRAME CORNICE,966.92,3
"21464",MIRRORED DISCO BALL,316.3,3
"20820",DISCO BALL ROTATOR BATTERY OPERATED,1130.9,6
"85150",SILVER LOOKING MIRROR,20.0,3
"22117",LADIES & GENTLEMEN METAL SIGN,5.0,12
"48129",METAL SIGN HER DINNER IS SERVED,113.45,12
"82580",DOORMAT TOPIARY,198.17,11
"82578",BATHROOM METAL SIGN,34.04,12
"82581",KITCHEN METAL SIGN,340.72,12
"22413",TOILET METAL SIGN,146.85,12
"21907",METAL SIGN TAKE IT OR LEAVE IT,5.76,12
"22441",I'M ON HOLIDAY METAL SIGN,42.5,12
"21122",GROW YOUR OWN BASIL IN ENAMEL MUG,26.93,9
"22851",SET/10 PINK POLKADOT PARTY CANDLES,12.34,2
"22810",SET 20 NAPKINS FAIRY CAKES DESIGN,3.5,12
"22809",SET OF 6 T-LIGHTS SNOWMEN,2.0,2
"22435",SET OF 6 T-LIGHTS SANTA,1.53,2
"20966",SET OF 9 HEART SHAPED BALLOONS,0.94,14
"20963",SANDWICH BATH SPONGE,34.95,1
"20961",APPLE BATH SPONGE,3.0,1
"22068",STRAWBERRY BATH SPONGE,65.0,1
"21743",BLACK PIRATE TREASURE CHEST,510.79,6
"21744",STAR PORTABLE TABLE LIGHT,1.91,2
"84709B",SNOWFLAKE PORTABLE TABLE LIGHT,565.37,2
"21592",PINK OVAL JEWELLED MIRROR,10.85,3
"21587",RETROSPOT CIGAR BOX MATCHES,803.55,11
"20992",COSY HOUR GIANT TUBE MATCHES,662.14,11
"22804",JAZZ HEARTS PURSE NOTEBOOK,10.2,12
"20749",CANDLEHOLDER PINK HANGING HEART,603.62,2
"22382",ASSORTED COLOUR MINI CASES,396.81,13
"20726",LUNCH BAG SPACEBOY DESIGN,3.38,12
"22384",LUNCH BAG WOODLAND,0.4,12
"22467",LUNCH BAG PINK POLKADOT,13.88,12
"84625C",GUMBALL COAT RACK,350.78,6
"84625A",BLUE NEW BAROQUE CANDLESTICK CANDLE,250.83,2
"21108",PINK NEW BAROQUECANDLESTICK CANDLE,22.0,2
"22848",FAIRY CAKE FLANNEL ASSORTED COLOUR,150.0,9
"47570B",BREAD BIN DINER STYLE PINK,182.37,4
"22837",TEA TIME TABLE CLOTH,5.75,9
"22297",HOT WATER BOTTLE BABUSHKA,112.37,9
"22772",HEART IVORY TRELLIS SMALL,164.55,3
"22773",PINK DRAWER KNOB ACRYLIC EDWARDIAN,337.23,13
"22805",GREEN DRAWER KNOB ACRYLIC EDWARDIAN,514.0,13
"21125",BLUE DRAWER KNOB ACRYLIC EDWARDIAN,549.79,13
"21126",SET 6 FOOTBALL CELEBRATION CANDLES,324.43,2
"85049C",SET OF 6 GIRLS CELEBRATION CANDLES,311.66,2
"85049D",ROMANTIC PINKS RIBBONS,128.6,12
"85049G",BRIGHT BLUES RIBBONS,114.34,12
"21061",CHOCOLATE BOX RIBBONS,103.57,12
"21063",PARTY INVITES FOOTBALL,189.57,6
"21062",PARTY INVITES JAZZ HEARTS,152.68,3
"84380",PARTY INVITES SPACEMAN,50.6,6
"84378",SET OF 3 BUTTERFLY COOKIE CUTTERS,50.64,6
"22964",SET OF 3 HEART COOKIE CUTTERS,29.53,3
"21213","3 PIECE SPACEBOY COOKIE CUTTER SET",1.87,8
"22417",PACK OF 72 SKULL CAKE CASES,1298.4,9
"84992",PACK OF 60 SPACEBOY CAKE CASES,38.26,9
"22383","72 SWEETHEART FAIRY CAKE CASES",42.55,9
"20728",LUNCH BAG SUKI  DESIGN,627.47,12
"20727",LUNCH BAG CARS BLUE,0.2,12
"22296",LUNCH BAG  BLACK SKULL.,469.7,12
"20914",HEART IVORY TRELLIS LARGE,16888.02,3
"22537",SET/5 RED RETROSPOT LID GLASS BOWLS,16453.71,9
"22533",MAGIC DRAWING SLATE DINOSAUR,192.86,6
"20982",MAGIC DRAWING SLATE BAKE A CAKE,22.97,9
"21915","12 PENCILS TALL TUBE SKULLS",3.98,12
"21914",RED  HARMONICA IN BOX,25.53,13
"21544",BLUE HARMONICA IN BOX,109.19,13
"22813",SKULLS  WATER TRANSFER TATTOOS,17.02,6
"84375",PACK 3 BOXES BIRD PANNETONE,219.24,5
"22418",SET OF 20 KIDS COOKIE CUTTERS,458.29,6
"22178","10 COLOUR SPACEBOY PEN",35.09,12
"84970L",VICTORIAN GLASS HANGING T-LIGHT,0.37,2
"22465",SINGLE HEART ZINC T-LIGHT HOLDER,1126.0,2
"84949",HANGING METAL STAR LANTERN,306.35,2
"20685",SILVER HANGING T-LIGHT HOLDER,29.74,2
"48194",DOORMAT RED RETROSPOT,369.95,11
"22488",DOORMAT HEARTS,278.97,11
"22219",NATURAL SLATE RECTANGLE CHALKBOARD,5.72,6
"22610",LOVEBIRD HANGING DECORATION WHITE,557.0,3
"22716",PENS ASSORTED FUNNY FACE,6.7,12
"22706",CARD CIRCUS PARADE,262.73,12
"22371",WRAP COWBOYS,265.5,12
"21210",AIRLINE BAG VINTAGE TOKYO 78,223.35,12
"16237",SET OF 72 RETROSPOT PAPER  DOILIES,3.24,12
"22714",SLEEPING CAT ERASERS,2.17,6
"22812",CARD BIRTHDAY COWBOY,10.13,12
"84347",PACK 3 BOXES CHRISTMAS PANNETONE,2.4,10
"22736",ROTATING SILVER ANGELS T-LIGHT HLDR,2.65,2
"22620",RIBBON REEL MAKING SNOWMEN,2.21,12
"21705","4 TRADITIONAL SPINNING TOPS",2.16,6
"90199C",BAG 500g SWIRLY MARBLES,0.73,12
"22785","5 STRAND GLASS NECKLACE CRYSTAL",3.44,9
"22975",SQUARECUSHION COVER PINK UNION FLAG,4.68,11
"22972",SPACEBOY CHILDRENS EGG CUP,2.22,9
"22568",CHILDREN'S SPACEBOY MUG,2.69,9
"85116",FELTCRAFT CUSHION OWL,4.62,11
"22664",BLACK CANDELABRA T-LIGHT HOLDER,6.91,2
"21609",TOY TIDY DOLLY GIRL DESIGN,9.16,12
"21866",SET 12 LAVENDER  BOTANICAL T-LIGHTS,8.87,2
"20669",UNION JACK FLAG LUGGAGE TAG,7.13,12
"90129F",RED HEART LUGGAGE TAG,394.83,12
"90210B",RED GLASS TASSLE BAG CHARM,4.13,12
"21955",CLEAR ACRYLIC FACETED BANGLE,2.46,7
"72802C",DOORMAT UNION JACK GUNS AND ROSES,6.63,11
"22109",VANILLA SCENT CANDLE JEWELLED BOX,4.96,2
"22531",FULL ENGLISH BREAKFAST PLATE,7.46,9
"21811",MAGIC DRAWING SLATE CIRCUS PARADE,5.79,6
"22183",CHRISTMAS HANGING HEART WITH BELL,3.29,3
"21678",CAKE STAND VICTORIAN FILIGREE MED,10.79,9
"21676",PAISLEY PATTERN  STICKERS,16.63,12
"85169B",FLOWERS  STICKERS,8.29,12
"16238",BLACK LOVE BIRD CANDLE,1.63,2
"84906",PARTY TIME PENCIL ERASERS,12.46,12
"21867",PINK B'FLY C/COVER W BOBBLES,9.13,6
"22075",PINK UNION JACK  LUGGAGE TAG,2.08,12
"21326","6 RIBBONS ELEGANT CHRISTMAS",24.96,12
"21065",AGED GLASS SILVER T-LIGHT HOLDER,12.99,2
"22074",BOOM BOX SPEAKER GIRLS,491.93,13
"20713","6 RIBBONS SHIMMERING PINKS",7.06,12
"21116",JUMBO BAG OWLS,478.1,12
"21824",OWL DOORSTOP,7.45,6
"21823",PAINTED METAL STAR WITH HOLLY BELLS,3.12,3
"22153",PAINTED METAL HEART WITH HOLLY BELL,2.92,3
"85099F",ANGEL DECORATION STARS ON DRESS,0.79,3
"20717",JUMBO BAG STRAWBERRY,3.73,12
"22328",STRAWBERRY SHOPPER BAG,4.15,12
"22327",ROUND SNACK BOXES SET OF 4 FRUITS,2.9,13
"22630",ROUND SNACK BOXES SET OF 4 SKULLS,2.07,13
"21245",DOLLY GIRL LUNCH BOX,16.67,14
"21244",GREEN POLKADOT PLATE,404.49,9
"21242",BLUE POLKADOT PLATE,11.63,9
"21243",RED RETROSPOT PLATE,14.13,9
"22273",PINK  POLKADOT PLATE,13.29,9
"22940",FELTCRAFT DOLL MOLLY,9.96,14
"22759",FELTCRAFT CHRISTMAS FAIRY,29.17,10
"21880",SET OF 3 NOTEBOOKS IN PARCEL,20.79,12
"21738",RED RETROSPOT TAPE,0.97,12
"22077",COSY SLIPPER SHOES SMALL  RED,19.96,11
"21448","6 RIBBONS RUSTIC CHARM",74.96,12
"22243","12 DAISY PEGS IN WOOD BOX",4.98,13
"22141","5 HOOK HANGER RED MAGIC TOADSTOOL",323.98,6
"22144",CHRISTMAS CRAFT TREE TOP ANGEL,2.48,10
"21739",CHRISTMAS CRAFT LITTLE FRIENDS,18.29,10
"22271",COSY SLIPPER SHOES SMALL GREEN,50.96,11
"22274",FELTCRAFT DOLL ROSIE,5.38,14
"22751",FELTCRAFT DOLL EMILY,33.29,14
"21034",FELTCRAFT PRINCESS OLIVIA DOLL,60.79,14
"22570",REX CASH+CARRY JUMBO SHOPPER,81.42,6
"22569",FELTCRAFT CUSHION RABBIT,15.79,11
"22902",FELTCRAFT CUSHION BUTTERFLY,138.0,11
"21710",TOTE BAG I LOVE LONDON,156.21,12
"21708",FOLDING UMBRELLA PINKWHITE POLKADOT,127.54,6
"21711",FOLDING UMBRELLA CREAM POLKADOT,120.88,6
"22179",FOLDING UMBRELLA WHITE/RED POLKADOT,1.23,6
"21706",SET 10 LIGHTS NIGHT OWL,7.48,2
"85184C",FOLDING UMBRELLA RED/WHITE POLKADOT,391.32,6
"22988",S/4 VALENTINE DECOUPAGE HEART BOX,4.71,3
"20750",SOLDIERS EGG CUP,0.87,9
"22952",RED RETROSPOT MINI CASES,12.48,5
"22739","60 CAKE CASES VINTAGE CHRISTMAS",9.15,12
"22738",RIBBON REEL CHRISTMAS SOCK BAUBLE,449.52,12
"22909",RIBBON REEL SNOWY VILLAGE,295.2,12
"35591T",SET OF 20 VINTAGE CHRISTMAS NAPKINS,1.46,12
"22186",TURQUOISE CHRISTMAS TREE,10.4,10
"22695",RED STAR CARD HOLDER,5.4,12
"22580",WICKER WREATH SMALL,235.48,3
"22147",ADVENT CALENDAR GINGHAM SACK,301.84,12
"22130",FELTCRAFT BUTTERFLY HEARTS,6.65,3
"22694",PARTY CONE CHRISTMAS DECORATION,110.0,3
"21790",WICKER STAR,1.04,3
"22149",VINTAGE SNAP CARDS,116.71,12
"22321",FELTCRAFT 6 FLOWER FRIENDS,101.0,5
"22594",BIRD DECORATION RED RETROSPOT,6.23,3
"22593",CHRISTMAS GINGHAM TREE,243.21,10
"22595",CHRISTMAS GINGHAM STAR,5.82,3
"21986",CHRISTMAS GINGHAM HEART,118.33,3
"22750",PACK OF 12 PINK POLKADOT TISSUES,72.33,1
"22616",FELTCRAFT PRINCESS LOLA DOLL,5.63,14
